"rank","player_name","team","position","headshot_href","IMPACT_100","SCORING_100","PLAY_100","REB_100","DISC_100","DEF_100","TOTAL_100"
1,"Shai Gilgeous-Alexander","OKC","PG","https://a.espncdn.com/i/headshots/nba/players/full/4278073.png",98.46154718897,94.388992117405,91.4186577211238,55.1206797936397,64.6202283857465,85.7761419529498,97.906432939541
2,"Tyrese Haliburton","IND","PG","https://a.espncdn.com/i/headshots/nba/players/full/4396993.png",87.853674570392,86.3777469476382,97.3410750880435,49.3227821018741,84.2967769647372,74.0931878532413,95.819986997204
3,"Giannis Antetokounmpo","MIL","PF","https://a.espncdn.com/i/headshots/nba/players/full/3032977.png",96.3833116543011,89.0941151740883,90.0008704044009,84.7960365260115,52.3151725242547,61.068902657561,95.0586317153519
4,"Anthony Davis","DAL","PF","https://a.espncdn.com/i/headshots/nba/players/full/6583.png",88.9687865803574,73.7542123869633,65.6494145390574,96.9424138450018,73.3675367806676,86.3950316832101,93.8380831464777
5,"Jimmy Butler III","GS","SF","https://a.espncdn.com/i/headshots/nba/players/full/6430.png",89.2616972889983,75.3040603247971,82.6474919230719,87.7636100525729,89.8588286393901,70.1393817979981,93.2378712984856
6,"Victor Wembanyama","SA","C","https://a.espncdn.com/i/headshots/nba/players/full/5104157.png",88.0982049439923,79.8657595532176,65.3869248167255,82.4331458376007,51.4604395089443,96.2639100328258,93.2025800218863
7,"Evan Mobley","CLE","PF","https://a.espncdn.com/i/headshots/nba/players/full/4432158.png",94.2251791289977,89.0601654257914,68.4708919721195,80.8320675162962,58.4733455262748,74.8087370116039,92.075946957539
8,"Jalen Williams","OKC","F","https://a.espncdn.com/i/headshots/nba/players/full/4593803.png",91.2204839323402,78.3797068992613,84.0377408343818,57.8040825094142,62.3500810519064,81.4157041306134,90.2226503044261
9,"Jarrett Allen","CLE","C","https://a.espncdn.com/i/headshots/nba/players/full/4066328.png",93.6639534014588,85.3974226238981,57.8575313106398,86.285054465078,72.3829042536705,69.7669125518781,90.1925627292248
10,"James Harden","LAC","SG","https://a.espncdn.com/i/headshots/nba/players/full/3992.png",88.4223474642161,77.3162342141509,96.9468514137477,57.060570880892,34.6485670640933,73.3139934007302,89.9921390201205
11,"Darius Garland","CLE","PG","https://a.espncdn.com/i/headshots/nba/players/full/4396907.png",91.6489354981138,83.8581098894666,93.7299485926072,48.1197676540894,55.2785909608718,61.3470742526729,89.7634955346579
12,"Alex Caruso","OKC","SG","https://a.espncdn.com/i/headshots/nba/players/full/2991350.png",81.0564833487528,61.7502771944703,66.8336169793902,56.9148728650059,73.4282242244614,97.4557854613818,89.7076456820469
13,"Jayson Tatum","BOS","SF","https://a.espncdn.com/i/headshots/nba/players/full/4065648.png",93.6959403186318,85.7475356291118,87.8536730497897,67.6256686505333,54.592645796259,54.320288580112,89.6422467988335
14,"LeBron James","LAL","SF","https://a.espncdn.com/i/headshots/nba/players/full/1966.png",80.9776122198152,87.8119892994693,95.4764926574091,66.5268868278478,46.8123418316911,54.7517955910843,89.3060635131845
15,"Ty Jerome","MEM","SG","https://a.espncdn.com/i/headshots/nba/players/full/4065733.png",88.769014347695,85.3916340105891,79.3026337586468,53.0301721916552,67.9075868318897,79.1087176110014,89.2611036186236
16,"Dyson Daniels","ATL","G","https://a.espncdn.com/i/headshots/nba/players/full/4869342.png",63.7463905380348,67.7612198288626,79.2122475468924,60.9979035468038,55.0016995115611,97.6527310270718,89.1838247989144
17,"Stephen Curry","GS","PG","https://a.espncdn.com/i/headshots/nba/players/full/3975.png",89.4014408353031,87.3596341567928,89.436110973789,53.4040303225323,59.6473328229119,61.4107583279389,88.9048335927414
18,"Domantas Sabonis","SAC","PF","https://a.espncdn.com/i/headshots/nba/players/full/3155942.png",87.4422736777569,92.2841685571065,88.4365468153219,90.8579286155402,38.5747767370127,43.7203878456351,88.6463793147238
19,"Donovan Mitchell","CLE","SG","https://a.espncdn.com/i/headshots/nba/players/full/3908809.png",92.8808690981405,79.8062187297756,83.9795329516023,54.8825138675863,68.3661068695262,66.7121728414101,88.5547899543746
20,"Karl-Anthony Towns","NY","C","https://a.espncdn.com/i/headshots/nba/players/full/3136195.png",92.7838476512051,91.1184410186678,65.5083500715108,87.327449693748,41.3539736819132,56.3954605874989,86.9385452388521
21,"Derrick White","BOS","PG","https://a.espncdn.com/i/headshots/nba/players/full/3078576.png",88.761818329349,84.9865043574684,82.1414827454754,53.3528410721735,70.9123753196941,62.5412010830756,86.6834947669719
22,"Cade Cunningham","DET","PG","https://a.espncdn.com/i/headshots/nba/players/full/4432166.png",84.7584239353559,79.8911430384846,96.8153429651227,58.6992417401471,34.9075919278515,58.2592629255604,86.4017214767682
23,"Trae Young","ATL","PG","https://a.espncdn.com/i/headshots/nba/players/full/4277905.png",74.9557439674035,75.4535501903288,98.5369376453258,46.8952504207005,35.344799959428,53.6945963353207,86.2077800941311
24,"Amen Thompson","HOU","F","https://a.espncdn.com/i/headshots/nba/players/full/4684740.png",84.3665228466292,75.3632344410947,73.4925341216419,75.3599545179333,52.1975386814092,84.2803331108442,86.194925332628
25,"Josh Hart","NY","SG","https://a.espncdn.com/i/headshots/nba/players/full/3062679.png",77.759951737345,82.6513047584534,87.9713410838821,73.090264983401,53.4099299892648,65.8863597654433,86.1544314751554
26,"Payton Pritchard","BOS","PG","https://a.espncdn.com/i/headshots/nba/players/full/4066354.png",87.313505644004,90.1180796415319,74.974176848065,55.1712562009888,83.976614113949,52.0056668723635,85.9757938479138
27,"Alperen Sengun","HOU","C","https://a.espncdn.com/i/headshots/nba/players/full/4871144.png",91.4979730885451,63.4288488410148,84.4580304531215,85.33463877413,44.7661850312702,67.9723551757603,85.8990738311934
28,"T.J. McConnell","IND","PG","https://a.espncdn.com/i/headshots/nba/players/full/2530530.png",71.2582761348276,59.0062541268717,91.7172760222295,54.2584418607929,69.6076336531549,86.6470344083688,85.5551387393118
29,"Zion Williamson","NO","PF","https://a.espncdn.com/i/headshots/nba/players/full/4395628.png",88.7864965262545,65.8854809317151,76.8530926143213,75.3523236162036,55.0596251326564,80.2469054339501,85.5441238877919
30,"Josh Giddey","CHI","SG","https://a.espncdn.com/i/headshots/nba/players/full/4871145.png",69.7795794955809,69.5298949294213,94.4575805831236,75.1817091269482,46.0447469269041,71.0961836748041,85.2732246158398
31,"Jamal Murray","DEN","PG","https://a.espncdn.com/i/headshots/nba/players/full/3936299.png",84.8476163444124,79.2864169431264,86.9845789107922,49.7364243531084,72.8142433689824,64.1918929955994,85.1478895654672
32,"Ivica Zubac","LAC","C","https://a.espncdn.com/i/headshots/nba/players/full/4017837.png",93.8635883705672,71.0738282920909,63.8334429127897,90.0518935224246,65.6443627885547,55.9789823890173,85.0993790087825
33,"Tari Eason","HOU","F","https://a.espncdn.com/i/headshots/nba/players/full/4433192.png",79.6907194737262,66.1403842263984,51.4615071103218,75.8417872918843,65.1105672191443,95.420044225586,85.0925194766476
34,"Chris Paul","LAC","PG","https://a.espncdn.com/i/headshots/nba/players/full/2779.png",64.6955354840816,66.3270153462676,96.5997003311751,52.052675321265,63.3866243305938,70.7353426386264,85.0492837813825
35,"Christian Braun","DEN","G","https://a.espncdn.com/i/headshots/nba/players/full/4431767.png",86.3695785880227,92.4615851419914,62.3802976530495,56.9998040165461,80.4289265873691,57.2002969019177,84.6999590303132
36,"Josh Okogie","HOU","SF","https://a.espncdn.com/i/headshots/nba/players/full/4065663.png",67.8490713266406,55.5812887331005,47.8433634287988,89.0848537720402,73.9240305444801,96.5289189380341,84.2562504867813
37,"Luke Kornet","SA","C","https://a.espncdn.com/i/headshots/nba/players/full/3064560.png",89.2976883846839,67.7139467406311,57.8630839385311,82.7983120671525,79.8788983093312,72.8840956684878,84.1698949969978
38,"Damian Lillard","POR","PG","https://a.espncdn.com/i/headshots/nba/players/full/6606.png",81.9670682797113,83.4519380948524,89.7796671834903,52.1161179040522,66.2938705091552,54.1522007815072,83.8929097587597
39,"Jalen Brunson","NY","PG","https://a.espncdn.com/i/headshots/nba/players/full/3934672.png",85.5018664199916,85.6964330064366,92.3353180103648,46.2851874735651,65.1446389268304,46.1063970169679,83.8051054400861
40,"Kawhi Leonard","LAC","SF","https://a.espncdn.com/i/headshots/nba/players/full/6450.png",87.9403514718555,73.3941626527594,59.8087156558108,61.0272750093415,82.0528998097402,78.9189083732708,83.6769018058146
41,"Pascal Siakam","IND","PF","https://a.espncdn.com/i/headshots/nba/players/full/3149673.png",86.566716462674,86.2141421803565,70.8276287366202,66.7731458033619,73.8716152801929,53.7219405220997,83.1592490174773
42,"Thomas Bryant","IND","C","https://a.espncdn.com/i/headshots/nba/players/full/3934723.png",69.1721100883291,78.5738561215163,49.238880679092,95.5388949487242,81.6078147271671,70.5865467171923,83.0692477061101
43,"Jaren Jackson Jr.","MEM","PF","https://a.espncdn.com/i/headshots/nba/players/full/4277961.png",87.6581328725885,83.6272798428447,56.9049333364792,62.4878155599458,44.3334835891724,86.9204455856649,82.802590651527
44,"Jakob Poeltl","TOR","C","https://a.espncdn.com/i/headshots/nba/players/full/3134908.png",75.8543723336038,83.994470149842,61.9554404790084,85.1308157735999,44.6459083190856,81.2373365654433,82.7823837418092
45,"Onyeka Okongwu","ATL","PF","https://a.espncdn.com/i/headshots/nba/players/full/4431680.png",76.7796972304322,85.087817832161,60.6013585129441,84.377575859411,61.8183263859144,70.2983211690299,82.6505802519175
46,"Anthony Edwards","MIN","SG","https://a.espncdn.com/i/headshots/nba/players/full/4594268.png",87.2920285538502,87.5412546499244,80.0758030329195,56.2455975568279,48.2653661904083,59.3395582986316,82.5145687934698
47,"Daniel Gafford","DAL","C","https://a.espncdn.com/i/headshots/nba/players/full/4278049.png",87.1244878079883,78.9586475024803,52.2676571801233,85.1622173286208,48.9908011364491,80.4959232083276,82.5044953681064
48,"Tre Jones","CHI","PG","https://a.espncdn.com/i/headshots/nba/players/full/4395626.png",67.1091374322912,73.0185271178509,82.3085265601139,67.516701127328,85.5970444713382,66.6628654264755,82.4606565132572
49,"Scotty Pippen Jr.","MEM","G","https://a.espncdn.com/i/headshots/nba/players/full/4431785.png",69.4328884703777,70.4783202356205,88.4631071708995,57.2469504592287,39.1045632748185,89.2629288546805,82.2109593975342
50,"Tyler Herro","MIA","PG","https://a.espncdn.com/i/headshots/nba/players/full/4395725.png",80.4891631172211,88.3838517232325,86.7606489629393,54.1864846153419,66.7134101446841,46.6082268365319,81.9096705057168
51,"Chet Holmgren","OKC","PF","https://a.espncdn.com/i/headshots/nba/players/full/4433255.png",85.9872788021907,68.8066853733004,52.1923076612567,78.0809262040783,64.2967266474854,85.9995989227763,81.8913857755072
52,"Desmond Bane","ORL","SG","https://a.espncdn.com/i/headshots/nba/players/full/4066320.png",78.4081868912983,82.3232514478035,85.623983834653,61.4741745956117,51.5533562675988,61.9730276273926,81.5942599717831
53,"Goga Bitadze","ORL","C","https://a.espncdn.com/i/headshots/nba/players/full/4348700.png",78.6709760122618,66.6377841892397,60.8556752326651,85.3479994780672,49.9814789597755,87.5459074846062,81.4617760252044
54,"Austin Reaves","LAL","SG","https://a.espncdn.com/i/headshots/nba/players/full/4066457.png",80.903374805517,84.7299922247903,87.5476751835225,52.7438123156681,57.1289562071406,54.3285210997855,81.4052818747372
55,"Bam Adebayo","MIA","C","https://a.espncdn.com/i/headshots/nba/players/full/4066261.png",75.9653108010852,73.5525673850117,78.9610316708873,77.5114224283058,61.4683337276767,66.6029278841968,81.2294933982024
56,"Keon Ellis","SAC","G","https://a.espncdn.com/i/headshots/nba/players/full/4702177.png",64.3462556654974,87.8609959517881,54.2229395500706,50.6994437942971,60.5977351570554,93.0778207261081,81.1434961017824
57,"Ausar Thompson","DET","F","https://a.espncdn.com/i/headshots/nba/players/full/4684742.png",73.8497905746013,58.0422125431226,61.4839338573546,71.7011756392216,46.1663000189839,96.0918573049204,81.0590337938664
58,"Kevin Durant","HOU","PF","https://a.espncdn.com/i/headshots/nba/players/full/3202.png",78.3703459422904,91.6704407275755,72.8921300461529,56.5164106887863,56.4112423987677,57.1093490058066,80.0396928949003
59,"Cason Wallace","OKC","G","https://a.espncdn.com/i/headshots/nba/players/full/4683692.png",75.2577106399145,64.9417407311355,62.7520466838987,52.8875592745681,75.1389932145318,91.0019731935173,79.921885048503
60,"Ja Morant","MEM","PG","https://a.espncdn.com/i/headshots/nba/players/full/4279888.png",84.231009839508,67.1569279789905,91.5251348489058,53.401023992285,45.5867620616191,63.9217121639195,79.8481254196789
61,"Jalen Duren","DET","C","https://a.espncdn.com/i/headshots/nba/players/full/4433621.png",81.6146469304043,79.4395679766066,67.0351482643729,91.5491840284153,36.4597160838262,68.2193619055957,79.8190841951883
62,"Walker Kessler","UTAH","C","https://a.espncdn.com/i/headshots/nba/players/full/4433136.png",62.532961102562,81.9098786372282,51.9158230970626,92.5656228054409,55.2997180916661,80.5676799782986,79.7377433344195
63,"Santi Aldama","MEM","PF","https://a.espncdn.com/i/headshots/nba/players/full/4593125.png",76.2645532601439,77.1908650427616,67.3241233903866,72.6511529288805,84.6979395273401,58.726039055271,79.5556710061318
64,"Gary Payton II","GS","SG","https://a.espncdn.com/i/headshots/nba/players/full/3134903.png",70.3926877905118,82.8732445672329,56.1649428971586,65.3893063130155,60.2132936226393,85.9875171033737,79.3877130500308
65,"Jonathan Isaac","ORL","PF","https://a.espncdn.com/i/headshots/nba/players/full/4065654.png",67.3869256424558,47.6110756317015,46.2005483904372,81.2698358117091,78.7362766217425,96.6036684952337,79.303191859423
66,"Dereck Lively II","DAL","C","https://a.espncdn.com/i/headshots/nba/players/full/4683688.png",81.929840023344,71.4504251779711,58.302894760355,85.7836802489238,49.6289570579278,78.1155065436389,79.2496422165942
67,"Jay Huff","IND","C","https://a.espncdn.com/i/headshots/nba/players/full/4065731.png",74.2269485396655,90.9917083052742,47.854883672989,60.0046845636309,67.3838170919319,79.1668138270987,79.1701482293828
68,"Jalen Johnson","ATL","SF","https://a.espncdn.com/i/headshots/nba/players/full/4701230.png",73.5457492569701,65.1237357866733,71.3956101698427,75.8985241501945,63.6889297803334,79.0395534491267,79.0954918954405
69,"Scottie Barnes","TOR","SF","https://a.espncdn.com/i/headshots/nba/players/full/4433134.png",66.2708229571085,58.6231526975359,86.9873378620705,70.0425348601778,56.0085064423967,79.715843257136,78.9979591621127
70,"Franz Wagner","ORL","SF","https://a.espncdn.com/i/headshots/nba/players/full/4566434.png",86.1671467989842,71.5512264183047,77.8698174209733,58.4907715023163,64.5010454063041,61.5892827412072,78.9393130048737
71,"De'Aaron Fox","SA","PG","https://a.espncdn.com/i/headshots/nba/players/full/4066259.png",70.4367024208365,73.2362085798612,87.3340168638294,63.4185990181746,54.2933328096417,66.3850009733686,78.9309746073203
72,"Jaylin Williams","OKC","F","https://a.espncdn.com/i/headshots/nba/players/full/4432823.png",81.4400917113057,64.1942985432289,69.2167208955363,83.186524974032,66.7358107598059,66.1195085711358,78.8561325743332
73,"Isaiah Hartenstein","OKC","C","https://a.espncdn.com/i/headshots/nba/players/full/4222252.png",88.7108067807559,51.5188394163067,73.2393841593853,89.5468562934532,47.5686849426216,69.1147144768858,78.8108622766382
74,"Kyrie Irving","DAL","PG","https://a.espncdn.com/i/headshots/nba/players/full/6442.png",81.7491532571194,78.0900953347521,72.6667827704861,53.9783835435226,74.9542758447151,62.3756017819618,78.5835373782829
75,"Caris LeVert","DET","SG","https://a.espncdn.com/i/headshots/nba/players/full/2991043.png",77.1738084757043,71.3139846205372,72.6641511339909,63.2869845120314,78.1568394668108,65.9568244121351,78.333585049307
76,"Day'Ron Sharpe","BKN","C","https://a.espncdn.com/i/headshots/nba/players/full/4432194.png",79.27353418658,55.6281526257793,58.4320302450569,90.5572893697583,43.7973382279625,87.7384758549611,77.8744009627076
77,"Tyrese Maxey","PHI","PG","https://a.espncdn.com/i/headshots/nba/players/full/4431678.png",70.8841884515687,71.5404056814973,82.5247178125677,46.8341094367187,73.7081892235806,73.1080856578575,77.86527867222
78,"Aaron Wiggins","OKC","SG","https://a.espncdn.com/i/headshots/nba/players/full/4397183.png",87.4843228062275,78.5336212614933,57.5350506572778,60.0565568240753,82.5684685466671,58.3279347098026,77.8535515727976
79,"Rudy Gobert","MIN","C","https://a.espncdn.com/i/headshots/nba/players/full/3032976.png",85.4568975055341,74.329194621741,53.3893870381737,85.4694553968575,62.2336105151375,64.2998536308759,77.6892812351357
80,"OG Anunoby","NY","SF","https://a.espncdn.com/i/headshots/nba/players/full/3934719.png",79.3001225251163,81.313178787148,56.9410727217576,54.0791080932737,75.859463439732,73.7653332850708,77.3562608294442
81,"Moritz Wagner","ORL","C","https://a.espncdn.com/i/headshots/nba/players/full/3150844.png",81.379727149293,82.6570990524423,51.3037594741932,75.3639264441945,53.4092747463363,74.4388827941916,77.2212131838233
82,"Sandro Mamukelashvili","TOR","PF","https://a.espncdn.com/i/headshots/nba/players/full/4278580.png",75.3518266994805,83.1195053599182,51.0925569095263,78.3975549050623,79.6175724383434,62.4746300527869,77.1276378055313
83,"Kevon Looney","NO","F","https://a.espncdn.com/i/headshots/nba/players/full/3155535.png",75.4935082007202,55.5323650889664,60.7767602178061,92.7373313059287,55.9787494294486,77.7489532068911,76.7776759642471
84,"Zach Collins","CHI","PF","https://a.espncdn.com/i/headshots/nba/players/full/4066650.png",66.4409419109511,70.7844652869672,62.0019677935315,97.2614356715623,43.0424022539913,63.8240212535045,76.6966759577762
85,"Kyle Anderson","UTAH","SF","https://a.espncdn.com/i/headshots/nba/players/full/2993874.png",64.3954399106661,51.9778670692548,69.5597138267761,85.2482363819599,79.4165239607209,77.6388139433485,76.1927402006234
86,"John Konchar","MEM","SG","https://a.espncdn.com/i/headshots/nba/players/full/3134932.png",60.5362857728786,69.3976135087673,51.4186191518214,76.0867482705179,80.1890526612509,86.6451422346722,76.059249855296
87,"Jaylen Brown","BOS","SG","https://a.espncdn.com/i/headshots/nba/players/full/3917376.png",86.9169894004234,71.5634851902967,76.8558148388361,59.5522049827962,56.1643355769274,56.7929088486289,75.8485784555751
88,"Zach Edey","MEM","C","https://a.espncdn.com/i/headshots/nba/players/full/4600663.png",79.8634947783611,78.6279859434538,48.68750162338,91.8948032526515,38.5684471886099,75.9570699696627,75.7619639731706
89,"Draymond Green","GS","PF","https://a.espncdn.com/i/headshots/nba/players/full/6589.png",71.3643790366055,54.6786766950342,88.6348661510564,65.0545981461726,34.3844464798766,87.3758093781939,75.580054640462
90,"Kris Dunn","LAC","G","https://a.espncdn.com/i/headshots/nba/players/full/2991139.png",68.1212351325192,55.9921284840964,69.5932581132498,54.7387504816885,53.1239388436963,93.6203237394444,75.5171776012802
91,"Drew Eubanks","SAC","PF","https://a.espncdn.com/i/headshots/nba/players/full/3914285.png",60.9432828559797,81.3832190778714,51.7253577420283,95.9565200334622,58.7708704430456,60.3812568875781,75.502113812534
92,"Brook Lopez","LAC","C","https://a.espncdn.com/i/headshots/nba/players/full/3448.png",70.8713341487083,86.8974028607419,54.8637821920447,58.2237962415946,75.3495006897941,68.1586952491664,75.3320899914984
93,"Obi Toppin","IND","PF","https://a.espncdn.com/i/headshots/nba/players/full/4278355.png",67.7507458684114,89.6221118476819,58.1015470936485,64.532518048809,76.2764799247766,57.2541149582099,75.2730385303223
94,"Myles Turner","MIL","C","https://a.espncdn.com/i/headshots/nba/players/full/3133628.png",77.0288720557119,82.2437182030228,52.0842368849704,66.549990226535,53.4325492398694,78.4847740355562,75.1017578151867
95,"Devin Booker","PHX","SG","https://a.espncdn.com/i/headshots/nba/players/full/3136193.png",67.9267935897996,84.5403986886985,92.6436943502861,50.4794826295638,48.9423849362438,45.2154849577643,74.9224990322527
96,"Kel'el Ware","MIA","C","https://a.espncdn.com/i/headshots/nba/players/full/5105623.png",72.962084917479,75.4887642757024,47.9291821253896,84.2188025420552,70.7534947358568,72.7762918008522,74.9135351435679
97,"Tyus Jones","ORL","PG","https://a.espncdn.com/i/headshots/nba/players/full/3135046.png",59.8163928085767,69.5277438160058,90.4838995162265,47.6680092106565,86.9148697880166,51.7172899188838,74.6661436174857
98,"Mouhamed Gueye","ATL","F","https://a.espncdn.com/i/headshots/nba/players/full/4712863.png",67.8687397428522,47.7136555009371,47.251844395045,76.0325049077745,77.2276495996996,94.6099728533423,74.5058988198678
99,"Brandin Podziemski","GS","G","https://a.espncdn.com/i/headshots/nba/players/full/4709138.png",75.6608239132142,63.1330701470877,71.9607558462806,62.2704248291781,80.8617121079876,63.7950642742333,74.2731350296852
100,"Kevin Porter Jr.","MIL","G","https://a.espncdn.com/i/headshots/nba/players/full/4397140.png",67.5872757375576,54.0200406784042,80.6965834286876,73.8104479623059,48.5939605209838,80.8568368437821,74.0035510839168
101,"Russell Westbrook","DEN","PG","https://a.espncdn.com/i/headshots/nba/players/full/3468.png",62.4524593950466,60.2495670100132,92.5944948052494,61.3644116762074,34.1627747996811,81.1112414907071,73.8539610582397
102,"Mikal Bridges","NY","SF","https://a.espncdn.com/i/headshots/nba/players/full/3147657.png",77.8072201312174,83.7493277696917,73.3055218683431,47.4504607705634,77.2974568652479,49.6195493041283,73.7931068664303
103,"Naz Reid","MIN","C","https://a.espncdn.com/i/headshots/nba/players/full/4396971.png",81.6996609132431,75.8359204918449,61.6489101078304,66.8083740433947,62.6057960591105,61.5343006426154,73.710856861046
104,"Jake LaRavia","LAL","F","https://a.espncdn.com/i/headshots/nba/players/full/4592691.png",65.1266861568617,66.6443525767996,65.8778715413256,88.3129203655894,45.6865433855636,75.9839459814803,73.5120256950203
105,"DeMar DeRozan","SAC","SF","https://a.espncdn.com/i/headshots/nba/players/full/3978.png",76.8598906599579,76.9180579911427,78.9075894121205,49.6650406096455,83.7850396147516,46.2666964562166,73.4988107754295
106,"Michael Porter Jr.","BKN","F","https://a.espncdn.com/i/headshots/nba/players/full/4278104.png",79.7564138976843,88.2374046118425,57.4931751900034,66.3233355230524,76.3305880137826,44.8574636926856,73.4862587214473
107,"Dwight Powell","DAL","C","https://a.espncdn.com/i/headshots/nba/players/full/2531367.png",59.1455954495614,91.0601230068216,55.9430382983867,69.8612238546762,47.5480118742543,72.3129467295747,73.0730071099686
108,"Brandon Clarke","MEM","PF","https://a.espncdn.com/i/headshots/nba/players/full/3906665.png",79.2355601397366,63.7791734113286,49.9307211724773,78.8483414362382,62.4178999483457,79.3638782220279,73.0355945732665
109,"Jalen Smith","CHI","PF","https://a.espncdn.com/i/headshots/nba/players/full/4397189.png",72.7573302022031,73.2752181065802,51.6926150330921,88.1568177450687,74.8097600126239,58.5315747846173,72.9786682893206
110,"Mark Williams","PHX","C","https://a.espncdn.com/i/headshots/nba/players/full/4701232.png",73.4547543159001,58.9255300433009,58.4753911767223,89.7767745819246,61.1630055102629,70.5153650396948,72.9393939569361
111,"Jrue Holiday","POR","PG","https://a.espncdn.com/i/headshots/nba/players/full/3995.png",76.7841204590597,65.4389827722159,72.8796041587586,55.4143215008528,79.6445141712375,61.0749689174148,72.9009539430362
112,"Norman Powell","MIA","G","https://a.espncdn.com/i/headshots/nba/players/full/2595516.png",85.0102634798558,84.0826493312357,54.8884668514327,47.9411910917866,73.6116472570305,58.503485614636,72.7536802134548
113,"Khris Middleton","WSH","SF","https://a.espncdn.com/i/headshots/nba/players/full/6609.png",71.4510802363377,65.5793640371929,75.1609078820139,63.1323771310595,65.6160587605093,66.5279404308972,72.6744696236355
114,"Mike Conley","MIN","PG","https://a.espncdn.com/i/headshots/nba/players/full/3195.png",73.1407564568243,51.1711084128156,84.9227593960102,49.200803288024,76.7304307486119,69.8666533046733,72.5375298582267
115,"Aaron Gordon","DEN","PF","https://a.espncdn.com/i/headshots/nba/players/full/3064290.png",82.5103026920875,85.3729019233616,65.6632412315607,61.0185974445946,77.1961973517647,40.6180589876197,72.41743272003
116,"Isaiah Joe","OKC","SG","https://a.espncdn.com/i/headshots/nba/players/full/4395702.png",85.206801134621,77.9610530398664,56.1148037092128,51.9906660436182,87.5345997076535,50.7814694140385,72.4015885775628
117,"Chris Boucher","BOS","PF","https://a.espncdn.com/i/headshots/nba/players/full/3948153.png",74.553882125525,78.9675988280096,46.0399559357763,75.8103233941829,83.7030883456812,61.1691302656191,72.3441144024493
118,"Justin Champagnie","WSH","SF","https://a.espncdn.com/i/headshots/nba/players/full/4432907.png",53.8275138584826,79.823991457071,48.2600882242603,76.2292463883745,68.491114610193,84.0020447231317,72.2781584564898
119,"Luke Kennard","ATL","SG","https://a.espncdn.com/i/headshots/nba/players/full/3913174.png",67.3289244586209,78.3080743593257,74.4365168674476,52.2301894940821,80.5999092996267,53.9994566576472,71.9103833826818
