"rank","player_name","team","position","headshot_href","IMPACT_100","SCORING_100","PLAY_100","REB_100","DISC_100","DEF_100","TOTAL_100"
240,"Collin Sexton","CHA","G","https://a.espncdn.com/i/headshots/nba/players/full/4277811.png",56.1813920726373,76.8616538974116,78.0739455660822,49.5355390638221,47.1551754877884,46.6670707859318,56.4814745243008
241,"Anthony Black","ORL","G","https://a.espncdn.com/i/headshots/nba/players/full/4712849.png",55.0476111468921,49.7740141545931,73.1236507495574,52.0984788305984,44.4394930906293,79.7607824458756,56.3420834156032
242,"Orlando Robinson","ORL","C","https://a.espncdn.com/i/headshots/nba/players/full/4593049.png",56.0149844327978,44.9655983373817,57.4335653368891,97.5835151636513,45.7839785355428,50.1567167333153,56.3250349069515
243,"Stephon Castle","SA","G","https://a.espncdn.com/i/headshots/nba/players/full/4845367.png",51.4882104665396,57.6063229727799,82.2904764091849,55.173961376546,48.6995576011788,58.0359199495524,56.1821809911137
244,"Gary Trent Jr.","MIL","SG","https://a.espncdn.com/i/headshots/nba/players/full/4277843.png",60.2821110646315,66.321563976017,49.9368920152878,47.013732694556,87.9550538346959,57.9876303846695,56.1748536425776
245,"Quinten Post","GS","C","https://a.espncdn.com/i/headshots/nba/players/full/4593016.png",65.4380076251017,65.7001830337288,53.2106702004839,67.2287038973561,59.885685310124,54.2882091042976,56.1107676257327
246,"Wendell Carter Jr.","ORL","C","https://a.espncdn.com/i/headshots/nba/players/full/4277847.png",61.2884045400382,55.2283829067757,57.436633462346,78.676593013762,52.5229440468871,59.9856537688195,56.0172408466307
247,"Alec Burks","MIA","SG","https://a.espncdn.com/i/headshots/nba/players/full/6429.png",64.801785937077,57.7342247904648,50.5508515969869,54.1717657307912,88.8319058541434,54.8183838597602,56.0085492607922
248,"Shaedon Sharpe","POR","SG","https://a.espncdn.com/i/headshots/nba/players/full/4914336.png",57.7969852848818,72.1860668707963,63.7810109243448,55.1940898501214,64.4777614065808,49.0818355149118,56.0083705095902
249,"Scoot Henderson","POR","G","https://a.espncdn.com/i/headshots/nba/players/full/4683678.png",57.3517538455972,55.780746158502,86.5335388216454,51.072067107891,36.80154096115,61.7820598997508,55.9766671285176
250,"Kessler Edwards","DEN","F","https://a.espncdn.com/i/headshots/nba/players/full/4397693.png",49.5131181308594,66.3977422641517,50.5397076282866,62.0912861520437,72.4909098166254,67.6315207201046,55.7964789129123
251,"Talen Horton-Tucker","CHI","SF","https://a.espncdn.com/i/headshots/nba/players/full/4396991.png",63.1353926711665,59.2084072432137,60.230826540817,54.1141441535611,74.0352670945666,54.750997564668,55.744170915444
252,"Andre Drummond","PHI","C","https://a.espncdn.com/i/headshots/nba/players/full/6585.png",56.4712798443945,42.4889731398613,46.9439601129328,92.6631029970826,39.2392892613941,84.8375718564152,55.381480204214
253,"Cory Joseph","ORL","PG","https://a.espncdn.com/i/headshots/nba/players/full/6446.png",56.6923945843664,49.7388069616702,59.9690542482232,51.9911481353065,81.710308892211,65.9821953882119,55.0468739772062
254,"Brandon Ingram","TOR","SF","https://a.espncdn.com/i/headshots/nba/players/full/3913176.png",61.9836210806687,57.8452848949543,67.8881503052871,58.423633680919,56.1004642232099,54.1397503606848,54.8321987412682
255,"Matas Buzelis","CHI","F","https://a.espncdn.com/i/headshots/nba/players/full/4711294.png",57.3070525098069,66.1081227703573,50.350927722543,61.3594639540185,63.8856557409059,62.6350381253878,54.7354979389311
256,"Herbert Jones","NO","SF","https://a.espncdn.com/i/headshots/nba/players/full/4277813.png",53.0569504811677,49.6365707480341,56.6815779648119,52.3777361156681,55.6367953440701,85.1227026461756,54.6808190500678
257,"Jae'Sean Tate","HOU","SF","https://a.espncdn.com/i/headshots/nba/players/full/3136777.png",60.7823649484026,54.0665125457441,52.4002346998944,67.6537800657979,53.2726430398175,71.185968861477,54.6434937336435
258,"Jaden Ivey","DET","PG","https://a.espncdn.com/i/headshots/nba/players/full/4433218.png",61.6845420113866,61.1392304331742,65.7289901192565,55.5367075462192,53.6510025308276,55.6295942633521,54.4314444408137
259,"Blake Wesley","POR","G","https://a.espncdn.com/i/headshots/nba/players/full/4683935.png",52.482834555044,43.4536783979173,71.068655782047,47.9946557897688,58.4997626427751,80.3980254548653,53.9269671179121
260,"Jalen Pickett","DEN","G","https://a.espncdn.com/i/headshots/nba/players/full/4398390.png",57.3072954039579,49.7913046667549,69.573830951844,49.8478495001461,86.3753445508302,50.2756724744325,53.8682475329039
261,"Duncan Robinson","DET","F","https://a.espncdn.com/i/headshots/nba/players/full/3157465.png",60.3418221245027,75.4921826077091,64.0221861817103,47.5048352660807,68.0462790195912,43.0507047601758,53.7802471952122
262,"Taurean Prince","MIL","PF","https://a.espncdn.com/i/headshots/nba/players/full/2990962.png",51.6242162980334,71.880438880131,58.0990245766474,52.5788105554301,63.0173866024043,57.2189133039534,53.7077079347427
263,"Jabari Smith Jr.","HOU","PF","https://a.espncdn.com/i/headshots/nba/players/full/4432639.png",70.8814468138681,62.0928174498841,47.0119904213154,70.4878625175943,76.1330898411355,44.605234952257,53.6267047960499
264,"Shake Milton","LAL","SG","https://a.espncdn.com/i/headshots/nba/players/full/3915195.png",52.3372905775176,56.5113608682818,62.7773684036433,69.0421243008522,72.1185052348312,50.3537161945871,53.3376329124708
265,"Klay Thompson","DAL","SG","https://a.espncdn.com/i/headshots/nba/players/full/6475.png",56.4282971676957,60.551343830691,57.7846727476682,52.1384999470144,83.5357246636898,50.9149439811603,53.3021651041029
266,"Daniel Theis","OKC","C","https://a.espncdn.com/i/headshots/nba/players/full/2451037.png",55.2450042262474,50.6475085331743,55.7680623965268,75.5794400678772,57.2507454214212,64.4481683361222,53.1589255231
267,"Lauri Markkanen","UTAH","PF","https://a.espncdn.com/i/headshots/nba/players/full/4066336.png",58.0951354204968,66.733108431146,49.1696233504952,63.0381993411188,83.9093693354882,46.2120423725578,53.1489461659789
268,"Olivier-Maxence Prosper","MEM","F","https://a.espncdn.com/i/headshots/nba/players/full/4595400.png",54.5248136508008,37.7178337853766,50.3409285521952,69.2648485868173,92.477307357011,70.6209069032831,53.0827863270652
269,"Bennedict Mathurin","IND","SG","https://a.espncdn.com/i/headshots/nba/players/full/4683634.png",66.1877497277962,71.0674235332085,55.5165391502193,60.8673313026791,55.0110152609533,45.6404350916532,52.9224971707865
270,"Georges Niang","UTAH","SF","https://a.espncdn.com/i/headshots/nba/players/full/2990969.png",64.8360918221916,78.5976205201036,54.2306802116959,69.1685100722366,50.4003127201502,40.5697490691067,52.9053075391154
271,"Malcolm Brogdon","WSH","PG","https://a.espncdn.com/i/headshots/nba/players/full/2566769.png",61.5950264157806,45.7955591649274,71.0959079116767,58.1823195268954,82.3860983668407,45.7096063240976,52.8831264262796
272,"Max Christie","DAL","G","https://a.espncdn.com/i/headshots/nba/players/full/4432582.png",50.5649938607439,62.5680392724,57.0242784334645,58.7331929694567,73.0822094642693,55.6509547305862,52.5512366328134
273,"Aaron Holiday","HOU","G","https://a.espncdn.com/i/headshots/nba/players/full/3922230.png",62.3693306433856,63.9261053669493,58.6155074589625,48.479988318339,73.5487513704052,48.7843594688397,52.4340284292838
274,"Julian Phillips","CHI","F","https://a.espncdn.com/i/headshots/nba/players/full/5105553.png",54.7771561233665,63.0489424627781,45.9145950938594,58.4833629514295,76.3684035580418,61.9681440699664,52.3012767880987
275,"Kyle Lowry","PHI","PG","https://a.espncdn.com/i/headshots/nba/players/full/3012.png",49.783646500071,40.0427992843485,66.3245255047308,48.8663149590718,73.3055222713402,80.0830494735947,52.087847865064
276,"Jeremiah Robinson-Earl","NO","F","https://a.espncdn.com/i/headshots/nba/players/full/4432813.png",46.3715012450811,61.0451921075565,53.6246777429698,75.6483847263232,74.7195945721917,52.4440841432658,52.0670125313849
277,"Cam Thomas","BKN","SG","https://a.espncdn.com/i/headshots/nba/players/full/4432174.png",68.5901928773357,60.6745050763745,61.9432812777013,49.5788928695384,78.2643180421619,40.5642108967429,51.6039213068374
278,"Jordan Clarkson","NY","G","https://a.espncdn.com/i/headshots/nba/players/full/2528426.png",54.855781578719,50.7818020832955,68.871241547826,52.081407293166,69.5146687026358,55.2433901398481,51.587291106133
279,"Dalton Knecht","LAL","G","https://a.espncdn.com/i/headshots/nba/players/full/4897943.png",56.3113399815867,76.5037763548254,48.5144224773857,54.8644661805134,88.6227903038289,39.4605617677185,51.5826500874025
280,"Pat Connaughton","CHA","SG","https://a.espncdn.com/i/headshots/nba/players/full/2578239.png",57.5142420071293,60.7816514723556,59.5746531576491,60.4837070348634,79.5705455193497,42.7749018782128,51.5724283108702
281,"Jonathan Mogbo","TOR","F","https://a.espncdn.com/i/headshots/nba/players/full/5107897.png",47.6906918771146,40.9483990373925,64.4351914739703,73.6815141553469,51.0504178972359,77.3727911255866,51.4584430989395
282,"Jared McCain","PHI","G","https://a.espncdn.com/i/headshots/nba/players/full/4683778.png",64.5991078496902,63.9935005843938,56.5155022641689,48.4020782491554,79.0727971282304,44.091254095657,51.3720303273789
283,"Eric Gordon","PHI","SG","https://a.espncdn.com/i/headshots/nba/players/full/3431.png",51.9110101065865,57.0370570735016,54.2340422351231,44.0663015027898,87.0917698425282,60.7155619280777,51.3690179599584
284,"Zaccharie Risacher","ATL","PF","https://a.espncdn.com/i/headshots/nba/players/full/5211175.png",53.0899699529978,67.9557933212665,50.7809213010227,56.7145501340148,65.4822964918196,56.5204841320934,51.1438877281633
285,"Jaylen Wells","MEM","F","https://a.espncdn.com/i/headshots/nba/players/full/5112087.png",62.4874511137045,64.3566292243853,55.8893428678426,54.450207972292,77.7506918795821,42.6080924169848,51.0811060868063
286,"Jamal Cain","ORL","F","https://a.espncdn.com/i/headshots/nba/players/full/4278572.png",50.8065972596089,51.9462524644654,46.1539203835181,60.6939100378932,69.4386008036147,76.285144923991,51.0382861253374
287,"Brandon Miller","CHA","F","https://a.espncdn.com/i/headshots/nba/players/full/4433287.png",57.0623974595688,52.4793676791507,59.8484018222179,54.6655718547546,61.6198659009491,61.2078540364525,50.9252318976313
288,"Ben Sheppard","IND","G","https://a.espncdn.com/i/headshots/nba/players/full/4433076.png",48.8669647416897,62.2267933751814,53.1477664579184,55.6377313085383,79.9020262227309,54.8301647327727,50.7532529321133
289,"Seth Curry","CHA","SG","https://a.espncdn.com/i/headshots/nba/players/full/2326307.png",50.8723433473622,71.4043025867153,49.8359136761562,49.8287459747599,87.1031247514131,46.8533200107367,50.6603197307659
290,"Dillon Brooks","PHX","SF","https://a.espncdn.com/i/headshots/nba/players/full/3155526.png",64.8253002656368,64.0809686135678,53.5153002261348,51.5294497070173,68.3317388257402,46.6305920160584,50.1444106827033
291,"Brice Sensabaugh","UTAH","F","https://a.espncdn.com/i/headshots/nba/players/full/5105839.png",49.0787329303006,75.2751935348101,55.936472205164,55.5034071500457,52.0373390430135,53.1145528832877,50.13080119687
292,"KJ Martin","UTAH","F","https://a.espncdn.com/i/headshots/nba/players/full/4431828.png",47.8871163197628,73.2491177743728,48.6462215332602,68.3802044921821,67.4598485185575,48.3656452319408,50.0293170472321
293,"Bruce Brown","DEN","SF","https://a.espncdn.com/i/headshots/nba/players/full/4065670.png",46.4016482324189,42.6270714546517,56.4796797804222,78.2686516704734,76.6489138620878,61.6195956215275,49.9143852574021
294,"Landry Shamet","NY","PG","https://a.espncdn.com/i/headshots/nba/players/full/3914044.png",56.1191052711423,72.4304381016785,45.4077120114671,46.3218809344766,83.6953056125712,49.5927876887715,49.9070799282078
295,"Caleb Martin","DAL","SF","https://a.espncdn.com/i/headshots/nba/players/full/3138160.png",46.3444483087516,45.2923192921613,55.1415498079428,74.8558479019522,66.8586206465623,67.4237161273475,49.8719369101259
296,"Jericho Sims","MIL","C","https://a.espncdn.com/i/headshots/nba/players/full/4277922.png",53.9450571849667,51.5576045729543,47.7788400669809,98.0320592892944,34.0153595043729,48.396695526926,49.8554991812181
297,"Pelle Larsson","MIA","G","https://a.espncdn.com/i/headshots/nba/players/full/4601025.png",53.9731296453671,52.6528554923911,54.0028463777749,52.1667791824024,67.5872920374496,65.4779631088072,49.745981531912
298,"Ziaire Williams","BKN","F","https://a.espncdn.com/i/headshots/nba/players/full/4433137.png",44.6947030618991,57.44546380354,50.9581372529915,61.955454850649,62.3065361298528,70.0007748229351,49.4567652622523
299,"Ronald Holland II","DET","F","https://a.espncdn.com/i/headshots/nba/players/full/4683771.png",53.1966011625616,59.8898724718085,52.3194719433323,59.2604588043604,48.8950276126367,65.3800448510729,49.2740901522152
300,"Reed Sheppard","HOU","G","https://a.espncdn.com/i/headshots/nba/players/full/4711272.png",50.2781071813126,35.5971977377305,59.6864746295974,51.5404970128817,69.3434157451333,86.7784386372544,49.2359237791282
301,"Amir Coffey","MIL","F","https://a.espncdn.com/i/headshots/nba/players/full/4066387.png",53.0550431505418,74.4748269962702,49.1087146170303,47.8800732524389,83.7857569138578,43.6614632959131,49.1766659162652
302,"Justin Edwards","PHI","F","https://a.espncdn.com/i/headshots/nba/players/full/4711297.png",45.2035001757171,61.3519263615248,50.8119674895887,53.8330315909094,68.8996551291957,65.9445691138511,49.0338400674609
303,"Jamal Shead","TOR","G","https://a.espncdn.com/i/headshots/nba/players/full/4432241.png",44.339178441743,45.0149070968646,88.1364038749492,46.5150275279759,43.3799607818891,62.5223556656307,48.9871562843733
304,"Ryan Dunn","PHX","F","https://a.espncdn.com/i/headshots/nba/players/full/4888725.png",47.9904335800219,56.0027519460123,47.5420219740078,64.5802753705573,68.2559417194217,64.9267216789708,48.9052121489135
305,"Trendon Watford","PHI","PF","https://a.espncdn.com/i/headshots/nba/players/full/4431675.png",57.2863356023099,55.4245813421494,64.3490089796544,60.4409310387747,43.9604195083579,54.287428409202,48.7366719735509
306,"Alex Sarr","WSH","PF","https://a.espncdn.com/i/headshots/nba/players/full/5160992.png",40.2922479714973,45.2416542085011,61.3378686814566,72.0951980723836,59.4712944705119,72.2792287178778,48.7069862179578
307,"AJ Green","MIL","G","https://a.espncdn.com/i/headshots/nba/players/full/4397475.png",61.2593157688162,64.9343975703152,53.9922971862784,48.8466973016568,75.4628996286913,43.2914531675764,48.6663738502849
308,"Rob Dillingham","MIN","G","https://a.espncdn.com/i/headshots/nba/players/full/4684275.png",54.4755395590548,44.6652686784405,73.6647679978866,48.7537726786215,56.3568729524191,58.7520401971485,48.3747522715751
309,"Cam Reddish","LAL","SF","https://a.espncdn.com/i/headshots/nba/players/full/4395627.png",44.4833716170817,42.691121024014,45.3880493980369,50.958706252205,81.1096277915233,85.4385102407605,48.1141885255931
310,"Bismack Biyombo","SA","C","https://a.espncdn.com/i/headshots/nba/players/full/6427.png",53.9891584178418,41.827296122096,48.5190575250983,80.7327569572847,49.6151247335011,72.6998610841946,48.1012354707993
311,"Garrison Mathews","ATL","SG","https://a.espncdn.com/i/headshots/nba/players/full/3913180.png",53.2382408829036,56.4068621100964,52.0754666893956,49.1646607421599,71.6282673281439,59.0706037019097,48.0767535463953
312,"Caleb Houstan","ATL","G","https://a.espncdn.com/i/headshots/nba/players/full/4433623.png",49.197588368147,65.7848424654531,46.8894074861736,48.612125808875,87.2878515212621,49.7094579055302,47.8483926726319
313,"Dalen Terry","CHI","F","https://a.espncdn.com/i/headshots/nba/players/full/4433159.png",45.7963574738148,52.8611770579815,58.505498365573,53.4019029947058,49.277864196893,73.4426824318646,47.826072257544
314,"Tosan Evbuomwan","BKN","F","https://a.espncdn.com/i/headshots/nba/players/full/4597865.png",53.907937911379,46.0719325342708,53.3091441664211,61.8318096358528,65.1185899671978,63.1083962791451,47.8077205127187
315,"Lindy Waters III","SA","F","https://a.espncdn.com/i/headshots/nba/players/full/4066317.png",51.031699151024,41.8518450398558,50.8120664294576,64.9913587699094,84.5402644297207,60.8870242204635,47.7795979972801
316,"Keyonte George","UTAH","G","https://a.espncdn.com/i/headshots/nba/players/full/4433627.png",41.0818612048883,57.3576712743619,87.111585028876,50.7607517608184,53.5364364886022,42.9449437169342,47.7581737797845
317,"Antonio Reeves","CHA","G","https://a.espncdn.com/i/headshots/nba/players/full/4592686.png",50.7227647956429,61.3397345420135,48.9982454585326,48.8559465913827,81.4555552122965,53.028529948499,47.5848488003693
318,"Yves Missi","NO","C","https://a.espncdn.com/i/headshots/nba/players/full/5061589.png",44.8218138155626,43.9834463497292,51.2953850084528,84.5001639262661,63.3559273946096,62.568877038686,47.5695076229456
319,"Isaiah Collier","UTAH","G","https://a.espncdn.com/i/headshots/nba/players/full/4683766.png",39.5396641366375,43.9360941064594,93.6137575218571,52.1011039645591,35.1001839828502,59.1798854457322,47.5529834505742
320,"Ja'Kobe Walter","TOR","G","https://a.espncdn.com/i/headshots/nba/players/full/4684272.png",51.3924479123866,46.6411434156151,53.5474831525197,57.2155034120751,70.2236036593835,63.1630701816845,47.3032048676374
321,"Tim Hardaway Jr.","DEN","SF","https://a.espncdn.com/i/headshots/nba/players/full/2528210.png",53.7479968550103,62.4947471931417,53.7330193068236,46.47326000994,91.0598384440559,39.8045183782913,47.2303058089956
322,"Oso Ighodaro","PHX","C","https://a.espncdn.com/i/headshots/nba/players/full/4601023.png",54.6480364750602,48.1504189979529,52.1018615733363,67.7347021686523,56.1539624588008,59.1306097816203,46.8606273191656
323,"Johnny Juzang","MIN","G","https://a.espncdn.com/i/headshots/nba/players/full/4432817.png",43.7467478099639,64.9066348377475,49.8890088189721,55.5579268430033,77.1726310916325,51.9516252879116,46.6822809756483
324,"Micah Potter","SA","C","https://a.espncdn.com/i/headshots/nba/players/full/4066399.png",46.0467842858742,71.0667933865493,46.6284589377407,70.4868963027821,57.7298084252817,47.559282800746,46.1583645815302
325,"Elfrid Payton","NO","G","https://a.espncdn.com/i/headshots/nba/players/full/2583639.png",44.518576829172,30.7055512821894,91.6895889717443,68.6527406373816,48.3753813164991,79.2872957736,45.6626118110483
326,"Bilal Coulibaly","WSH","SG","https://a.espncdn.com/i/headshots/nba/players/full/5104155.png",37.1112010133524,49.518511714375,66.2376448801886,57.4874239569306,53.0606129705964,71.4068131281823,45.6351340792986
327,"Corey Kispert","WSH","SF","https://a.espncdn.com/i/headshots/nba/players/full/4280151.png",44.9682991526924,72.2048717770659,53.5539716812284,50.6175109037053,78.9545684150339,40.5464524166252,45.2832052935847
328,"Kris Murray","POR","F","https://a.espncdn.com/i/headshots/nba/players/full/4594326.png",49.1331459596393,42.2645977795728,51.5582367406035,63.1431714821712,74.8357386140943,60.8906048364032,45.2735454640262
329,"Terry Rozier","MIA","SG","https://a.espncdn.com/i/headshots/nba/players/full/3074752.png",48.6213809429104,45.9989498494066,63.7575613208796,54.8636740683784,82.1198039471717,44.9150882863066,45.2262582346279
330,"Gabe Vincent","LAL","PG","https://a.espncdn.com/i/headshots/nba/players/full/3137259.png",49.3752990618176,55.8552974973031,53.2225737527802,44.2480744934953,72.3642451869771,56.1320729952868,45.0623874930793
331,"Ricky Council IV","PHI","G","https://a.espncdn.com/i/headshots/nba/players/full/4701234.png",50.1029821299942,43.5693511530509,55.2097044508659,59.8812733512982,84.3168928583364,48.7307677875328,44.9911170482311
332,"Andre Jackson Jr.","MIL","G","https://a.espncdn.com/i/headshots/nba/players/full/4432190.png",48.7594252623392,57.3623348082939,55.4044116381362,64.1380765511022,38.2563455791796,60.9596210067389,44.8448482403675
333,"Keon Johnson","BKN","G","https://a.espncdn.com/i/headshots/nba/players/full/4432192.png",39.9883991729324,48.1997808606553,62.67282777582,56.826099791604,47.7575934028367,71.3467536006541,44.6971388797975
334,"Tyrese Martin","BKN","G","https://a.espncdn.com/i/headshots/nba/players/full/4397179.png",45.2407885817636,52.329414433447,59.3116779000052,59.4874508852023,70.5404474656629,47.3604555529622,44.6852828667067
335,"Simone Fontecchio","MIA","F","https://a.espncdn.com/i/headshots/nba/players/full/3899664.png",53.083247755257,53.058453147854,49.5807615132557,60.359621166443,69.45352060518,47.8928482613041,44.4823162557443
336,"Patrick Williams","CHI","PF","https://a.espncdn.com/i/headshots/nba/players/full/4431687.png",44.3775067307905,46.5139488405346,57.1610284816997,55.8518163467592,67.9615265821317,59.3072450526364,44.3126937307677
337,"Julian Strawther","DEN","G","https://a.espncdn.com/i/headshots/nba/players/full/4432181.png",49.2635959420061,61.3573194757395,51.6870399762985,48.6877225230916,61.4382871712749,51.9579893537067,44.2451531242262
338,"Gary Harris","MIL","SG","https://a.espncdn.com/i/headshots/nba/players/full/2999547.png",49.8051776560968,44.7637527291305,46.360500995419,48.2868945658268,81.8472755847241,64.7769819338391,44.1541815754286
339,"Jerami Grant","POR","SF","https://a.espncdn.com/i/headshots/nba/players/full/2991070.png",47.1121844107233,44.4599300778025,53.72679773531,49.5122668879568,76.3049312490942,60.7118302322071,43.9001026544918
340,"Jamison Battle","TOR","F","https://a.espncdn.com/i/headshots/nba/players/full/4431893.png",47.4064528408624,63.2723765463976,48.6808833436276,56.6810820403347,81.1654313616632,40.8655840893892,43.8451312837696
341,"Tristan da Silva","ORL","F","https://a.espncdn.com/i/headshots/nba/players/full/4702382.png",47.8613993471543,49.688424130226,54.9685858670104,57.2597315116841,81.2336899214992,44.2467324917723,43.7554057948167
342,"Gradey Dick","TOR","G","https://a.espncdn.com/i/headshots/nba/players/full/5106258.png",46.8543558911618,55.2359854395882,52.8603944347623,52.0760595724264,67.845489598873,51.4611848286945,43.7144530520242
343,"Kyshawn George","WSH","F","https://a.espncdn.com/i/headshots/nba/players/full/5174563.png",39.4264895038692,45.5442254812866,62.7348592411787,56.9189513069448,46.2498469262795,72.4540726149399,43.5141859335906
344,"Svi Mykhailiuk","UTAH","SG","https://a.espncdn.com/i/headshots/nba/players/full/3133602.png",48.5021268089205,47.9048946723402,57.366489207478,51.7609711500722,71.656694161296,47.6155982130856,42.6822997524924
345,"Jaden Hardy","DAL","G","https://a.espncdn.com/i/headshots/nba/players/full/4868423.png",51.3866639588867,55.0021594334083,55.9967932134265,48.0114569003169,46.4651188305968,51.7247182602497,41.8749011309568
346,"Kyle Kuzma","MIL","SF","https://a.espncdn.com/i/headshots/nba/players/full/3134907.png",40.2650637960162,55.6290790828852,59.0268823506073,73.4770628440211,54.4995827119467,42.5150096781017,41.8748042836245
347,"Josh Green","CHA","SG","https://a.espncdn.com/i/headshots/nba/players/full/4432811.png",38.2441446720653,56.953088980463,52.8048840825701,48.5127910341987,58.9465826650451,62.7640556109423,41.7667277119828
348,"Dillon Jones","WSH","G","https://a.espncdn.com/i/headshots/nba/players/full/4702159.png",51.8544093772692,37.9021082116007,57.0057363772112,68.0758692994333,58.0710753215364,50.6776781026573,41.1243193462704
349,"Jalen Wilson","BKN","F","https://a.espncdn.com/i/headshots/nba/players/full/4431714.png",42.8566036295698,54.6792829560856,57.3984906853785,54.247781661505,68.7392625898081,40.8490713232166,40.5459243709607
350,"Bub Carrington","WSH","G","https://a.espncdn.com/i/headshots/nba/players/full/4845374.png",33.270677803571,51.5839506781726,83.2423963608227,53.2161844501951,52.5202004282013,44.6668103930899,40.1398897210963
351,"Jordan Hawkins","NO","G","https://a.espncdn.com/i/headshots/nba/players/full/4683750.png",41.5232472518762,44.0154164172317,49.2865508024742,51.1819834294361,86.573848323765,49.1782121845788,39.9808657078817
352,"KJ Simpson","CHA","G","https://a.espncdn.com/i/headshots/nba/players/full/4683834.png",40.7463670040182,34.3926032412297,65.322931317297,54.5085555808812,68.1895265796585,63.7403802649528,39.7921209031302
353,"DaQuan Jeffries","CHA","SG","https://a.espncdn.com/i/headshots/nba/players/full/3913220.png",40.2626651027199,47.158858119069,48.4928762724042,53.1393388880598,70.203688741747,53.771246710123,39.3019035542577
354,"Noah Clowney","BKN","F","https://a.espncdn.com/i/headshots/nba/players/full/4712896.png",42.4058978646652,42.0251734952604,46.405262548267,60.2804688954311,63.7918896329418,50.8311885847087,37.7315971229235
355,"Jett Howard","ORL","G","https://a.espncdn.com/i/headshots/nba/players/full/5105806.png",44.2638035026472,47.234975685167,49.7796951052206,49.4580057362829,63.7106721723781,44.6564535975774,37.6336016049123
356,"AJ Johnson","WSH","G","https://a.espncdn.com/i/headshots/nba/players/full/5170947.png",42.3187393926015,38.4914323330882,60.4886293938372,51.7451839467271,70.8329661755953,40.9691765557212,36.7894311436029
357,"Nick Smith Jr.","CHA","G","https://a.espncdn.com/i/headshots/nba/players/full/4683686.png",38.1259023130463,45.4012849205768,63.0885554495665,47.4668321683755,72.0578653904122,37.310417637795,36.3463817706238
358,"Vasilije Micic","MIL","G","https://a.espncdn.com/i/headshots/nba/players/full/3102532.png",42.1996543419471,35.0473470754456,71.3900352234916,60.6877604474201,54.2285897189806,39.7487143389342,36.2060059942787
359,"Maxi Kleber","LAL","PF","https://a.espncdn.com/i/headshots/nba/players/full/2960236.png",43.883441162025,40.2286498929388,50.3776687144371,56.6351673975485,52.4749083509076,45.3530908940027,36.0255026361565
360,"Cody Williams","UTAH","F","https://a.espncdn.com/i/headshots/nba/players/full/4895758.png",35.0210213868561,33.2502589208778,49.6639419683042,50.052829956315,60.2886141280746,47.1573320144247,32.589241219615
