"player_name","position","team","headshot_href","streak_total5","streak_total10","status","reason"
"Josh Giddey","SG","CHI","https://a.espncdn.com/i/headshots/nba/players/full/4871145.png",84.947660285446,83.6439325521346,"On Fire (last 10)","Last 10 avg (83.6) is 8.5 above season avg (75.1). Boosted by IMPACT, PLAY"
"Nikola Vučević","C","CHI","https://a.espncdn.com/i/headshots/nba/players/full/6478.png",83.7344315500238,78.0847031514402,"— Steady","Recent form (83.7) is close to season avg (73.2)"
"Jayson Tatum","SF","BOS","https://a.espncdn.com/i/headshots/nba/players/full/4065648.png",80.0612092874858,79.3490818818171,"— Steady","Recent form (80.1) is close to season avg (77.4)"
"Domantas Sabonis","PF","SAC","https://a.espncdn.com/i/headshots/nba/players/full/3155942.png",79.4505092965526,77.176377914256,"— Steady","Recent form (79.5) is close to season avg (78.2)"
"Tre Jones","PG","CHI","https://a.espncdn.com/i/headshots/nba/players/full/4395626.png",79.3095677372225,75.7530066423937,"On Fire (last 5)","Last 5 avg (79.3) is 10.6 above season avg (68.7). Boosted by IMPACT, SCORING"
"Trae Young","PG","ATL","https://a.espncdn.com/i/headshots/nba/players/full/4277905.png",79.1670099623806,78.1125397182108,"— Steady","Recent form (79.2) is close to season avg (75.5)"
"Mouhamed Gueye","F","ATL","https://a.espncdn.com/i/headshots/nba/players/full/4712863.png",79.1058201311037,72.891799645044,"On Fire (last 5)","Last 5 avg (79.1) is 11.3 above season avg (67.8). Boosted by REB, DISC"
"Deni Avdija","SF","POR","https://a.espncdn.com/i/headshots/nba/players/full/4683021.png",77.8743579753403,77.2335475207982,"On Fire (last 10)","Last 10 avg (77.2) is 9.4 above season avg (67.8). Boosted by REB, DISC"
"Immanuel Quickley","SG","TOR","https://a.espncdn.com/i/headshots/nba/players/full/4395724.png",76.5230514819702,76.6741852928311,"On Fire (last 10)","Last 10 avg (76.7) is 7.3 above season avg (69.4). Boosted by IMPACT, DISC"
"Pascal Siakam","PF","IND","https://a.espncdn.com/i/headshots/nba/players/full/3149673.png",76.5038890420072,74.5047514652576,"— Steady","Recent form (76.5) is close to season avg (72.4)"
"Alperen Sengun","C","HOU","https://a.espncdn.com/i/headshots/nba/players/full/4871144.png",76.4283378901418,75.5531275729554,"— Steady","Recent form (76.4) is close to season avg (76.6)"
"Cade Cunningham","PG","DET","https://a.espncdn.com/i/headshots/nba/players/full/4432166.png",76.3993414873106,75.6985225582168,"— Steady","Recent form (76.4) is close to season avg (76.5)"
"Donovan Clingan","C","POR","https://a.espncdn.com/i/headshots/nba/players/full/5105565.png",76.3730275655237,74.1424567007892,"— Steady","Recent form (76.4) is close to season avg (70.5)"
"Shaedon Sharpe","SG","POR","https://a.espncdn.com/i/headshots/nba/players/full/4914336.png",76.3569682132253,71.366853080024,"On Fire (last 5)","Last 5 avg (76.4) is 13.3 above season avg (63.1). Boosted by SCORING, IMPACT"
"Victor Wembanyama","C","SA","https://a.espncdn.com/i/headshots/nba/players/full/5104157.png",76.2045520798078,78.5544678230037,"— Steady","Recent form (76.2) is close to season avg (79)"
"Giannis Antetokounmpo","PF","MIL","https://a.espncdn.com/i/headshots/nba/players/full/3032977.png",75.838806614393,84.6883239581833,"— Steady","Recent form (75.8) is close to season avg (80.7)"
"Dyson Daniels","G","ATL","https://a.espncdn.com/i/headshots/nba/players/full/4869342.png",75.2713142880236,76.1712395752893,"— Steady","Recent form (75.3) is close to season avg (73.5)"
"Matas Buzelis","F","CHI","https://a.espncdn.com/i/headshots/nba/players/full/4711294.png",74.9040106044547,72.9415615984067,"On Fire (last 5)","Last 5 avg (74.9) is 13 above season avg (61.9). Boosted by SCORING, DISC"
"Day'Ron Sharpe","C","BKN","https://a.espncdn.com/i/headshots/nba/players/full/4432194.png",74.851671578467,75.4358403284353,"— Steady","Recent form (74.9) is close to season avg (71.9)"
"Nikola Jokić","C","DEN","https://a.espncdn.com/i/headshots/nba/players/full/3112335.png",74.6053039188636,76.1424203382515,"Cold (last 10)","Last 10 avg (76.1) is 10.7 below season avg (86.8). Dragged down by SCORING, REB"
"Jonathan Mogbo","F","TOR","https://a.espncdn.com/i/headshots/nba/players/full/5107897.png",74.36141527938,70.1707491471396,"On Fire (last 5)","Last 5 avg (74.4) is 11.5 above season avg (62.8). Boosted by PLAY, REB"
"RJ Barrett","SG","TOR","https://a.espncdn.com/i/headshots/nba/players/full/4395625.png",74.1721857503606,71.2721581509325,"— Steady","Recent form (74.2) is close to season avg (69)"
"Mason Plumlee","C","PHX","https://a.espncdn.com/i/headshots/nba/players/full/2488653.png",73.9301936025313,66.9169965995584,"— Steady","Recent form (73.9) is close to season avg (67.5)"
"Jakob Poeltl","C","TOR","https://a.espncdn.com/i/headshots/nba/players/full/3134908.png",73.6534423278764,78.4006783598656,"On Fire (last 10)","Last 10 avg (78.4) is 7.3 above season avg (71.1). Boosted by DEF, REB"
"LeBron James","SF","LAL","https://a.espncdn.com/i/headshots/nba/players/full/1966.png",73.6364170139269,74.5373291496343,"— Steady","Recent form (73.6) is close to season avg (76.6)"
"Kawhi Leonard","SF","LAC","https://a.espncdn.com/i/headshots/nba/players/full/6450.png",73.4512798805151,75.6505698275643,"— Steady","Recent form (73.5) is close to season avg (74.1)"
"Anthony Davis","PF","DAL","https://a.espncdn.com/i/headshots/nba/players/full/6583.png",73.3595866148015,73.5976008630821,"— Steady","Recent form (73.4) is close to season avg (76.8)"
"Dejounte Murray","SG","NO","https://a.espncdn.com/i/headshots/nba/players/full/3907497.png",72.674598471486,73.624841999586,"— Steady","Recent form (72.7) is close to season avg (70.1)"
"James Harden","SG","LAC","https://a.espncdn.com/i/headshots/nba/players/full/3992.png",72.3325866355533,76.875302685559,"— Steady","Recent form (72.3) is close to season avg (75.9)"
"Clint Capela","C","ATL","https://a.espncdn.com/i/headshots/nba/players/full/3102529.png",72.2846595229707,66.8549771125072,"— Steady","Recent form (72.3) is close to season avg (69.6)"
"Caris LeVert","SG","ATL","https://a.espncdn.com/i/headshots/nba/players/full/2991043.png",72.2074215893062,66.8743608502655,"— Steady","Recent form (72.2) is close to season avg (69)"
"T.J. McConnell","PG","IND","https://a.espncdn.com/i/headshots/nba/players/full/2530530.png",71.9485872779998,71.2468724351074,"— Steady","Recent form (71.9) is close to season avg (70.6)"
"Evan Mobley","PF","CLE","https://a.espncdn.com/i/headshots/nba/players/full/4432158.png",71.8787798590023,72.3637992207251,"— Steady","Recent form (71.9) is close to season avg (77)"
"Ja'Kobe Walter","G","TOR","https://a.espncdn.com/i/headshots/nba/players/full/4684272.png",71.7172029832536,67.3352210386315,"On Fire (last 5)","Last 5 avg (71.7) is 12.8 above season avg (58.9). Boosted by DEF, IMPACT"
"Coby White","PG","CHI","https://a.espncdn.com/i/headshots/nba/players/full/4395651.png",71.1916114879291,70.7037770730528,"— Steady","Recent form (71.2) is close to season avg (65.3)"
"Donovan Mitchell","SG","CLE","https://a.espncdn.com/i/headshots/nba/players/full/3908809.png",71.0764407468201,73.0326311506533,"— Steady","Recent form (71.1) is close to season avg (74.5)"
"Scottie Barnes","SF","TOR","https://a.espncdn.com/i/headshots/nba/players/full/4433134.png",71.0756982533972,75.0394804251285,"— Steady","Recent form (71.1) is close to season avg (73.1)"
"Aaron Gordon","PF","DEN","https://a.espncdn.com/i/headshots/nba/players/full/3064290.png",71.0694649154842,69.2442517237153,"— Steady","Recent form (71.1) is close to season avg (69.5)"
"Harrison Barnes","SF","SA","https://a.espncdn.com/i/headshots/nba/players/full/6578.png",70.4387418244208,66.406804942736,"— Steady","Recent form (70.4) is close to season avg (63.4)"
"Keegan Murray","SF","SAC","https://a.espncdn.com/i/headshots/nba/players/full/4594327.png",70.2922388629422,66.1417949280099,"— Steady","Recent form (70.3) is close to season avg (64.6)"
"Malcolm Brogdon","G","WSH","https://a.espncdn.com/i/headshots/nba/players/full/2566769.png",70.1119935591167,67.4552830032715,"— Steady","Recent form (70.1) is close to season avg (63.8)"
"Daniel Gafford","C","DAL","https://a.espncdn.com/i/headshots/nba/players/full/4278049.png",70.1066943879936,72.7221808685723,"— Steady","Recent form (70.1) is close to season avg (71.5)"
"Nic Claxton","C","BKN","https://a.espncdn.com/i/headshots/nba/players/full/4278067.png",70.0448990610295,66.0782922279643,"— Steady","Recent form (70) is close to season avg (65.6)"
"Patrick Williams","PF","CHI","https://a.espncdn.com/i/headshots/nba/players/full/4431687.png",70.0260533322716,61.7032354223487,"On Fire (last 5)","Last 5 avg (70) is 9.6 above season avg (60.4). Boosted by IMPACT, PLAY"
"Kris Murray","F","POR","https://a.espncdn.com/i/headshots/nba/players/full/4594326.png",69.9369793827922,55.1671905901667,"On Fire (last 5)","Last 5 avg (69.9) is 10.6 above season avg (59.3). Boosted by IMPACT, REB"
"De'Aaron Fox","PG","SA","https://a.espncdn.com/i/headshots/nba/players/full/4066259.png",69.7223082117115,63.8372779674263,"— Steady","Recent form (69.7) is close to season avg (70.7)"
"Paul George","F","PHI","https://a.espncdn.com/i/headshots/nba/players/full/4251.png",69.5695783520827,65.3744860101102,"— Steady","Recent form (69.6) is close to season avg (67.4)"
"Jared Butler","SG","PHI","https://a.espncdn.com/i/headshots/nba/players/full/4395695.png",69.4892521482801,68.8362614347858,"— Steady","Recent form (69.5) is close to season avg (65.1)"
"Jamal Shead","G","TOR","https://a.espncdn.com/i/headshots/nba/players/full/4432241.png",69.4059886668186,71.5334149546054,"On Fire (last 10)","Last 10 avg (71.5) is 10 above season avg (61.6). Boosted by PLAY, REB"
"LaMelo Ball","PG","CHA","https://a.espncdn.com/i/headshots/nba/players/full/4432816.png",69.3977737958916,68.7545949893681,"— Steady","Recent form (69.4) is close to season avg (70.1)"
"Jaden Ivey","PG","DET","https://a.espncdn.com/i/headshots/nba/players/full/4433218.png",69.12213071871,61.5154292491921,"— Steady","Recent form (69.1) is close to season avg (64.2)"
"Steven Adams","C","HOU","https://a.espncdn.com/i/headshots/nba/players/full/2991235.png",69.0768991216431,69.1103743876902,"— Steady","Recent form (69.1) is close to season avg (70.6)"
"Ryan Dunn","F","PHX","https://a.espncdn.com/i/headshots/nba/players/full/4888725.png",68.9462185940318,57.6711412227475,"On Fire (last 5)","Last 5 avg (68.9) is 9 above season avg (59.9). Boosted by REB, IMPACT"
"Cameron Johnson","SF","BKN","https://a.espncdn.com/i/headshots/nba/players/full/3138196.png",68.7655676257338,71.8620455182742,"— Steady","Recent form (68.8) is close to season avg (66.2)"
"Kevin Huerter","SG","CHI","https://a.espncdn.com/i/headshots/nba/players/full/4066372.png",68.6686998710475,69.3505419706136,"— Steady","Recent form (68.7) is close to season avg (63.1)"
"Jaylen Wells","F","MEM","https://a.espncdn.com/i/headshots/nba/players/full/5112087.png",68.4966487987689,63.8184325091152,"— Steady","Recent form (68.5) is close to season avg (61.7)"
"Keaton Wallace","G","ATL","https://a.espncdn.com/i/headshots/nba/players/full/4279118.png",68.4479173261824,64.2225814652318,"— Steady","Recent form (68.4) is close to season avg (61)"
"Jalen Duren","C","DET","https://a.espncdn.com/i/headshots/nba/players/full/4433621.png",68.4047897161939,70.0733343198347,"— Steady","Recent form (68.4) is close to season avg (72.2)"
"Toumani Camara","F","POR","https://a.espncdn.com/i/headshots/nba/players/full/4431736.png",68.3745270579022,67.6043512395083,"— Steady","Recent form (68.4) is close to season avg (64.5)"
"OG Anunoby","SF","NY","https://a.espncdn.com/i/headshots/nba/players/full/3934719.png",68.2965150608068,63.0754459762264,"— Steady","Recent form (68.3) is close to season avg (66.7)"
"Chet Holmgren","PF","OKC","https://a.espncdn.com/i/headshots/nba/players/full/4433255.png",68.2561567049672,68.726997580693,"— Steady","Recent form (68.3) is close to season avg (74.5)"
"Onyeka Okongwu","PF","ATL","https://a.espncdn.com/i/headshots/nba/players/full/4431680.png",68.2341251020885,68.4259289387929,"— Steady","Recent form (68.2) is close to season avg (71.8)"
"Amen Thompson","F","HOU","https://a.espncdn.com/i/headshots/nba/players/full/4684740.png",68.2043019448317,71.7912610480767,"— Steady","Recent form (68.2) is close to season avg (72.7)"
"Jalen Wilson","F","BKN","https://a.espncdn.com/i/headshots/nba/players/full/4431714.png",68.0881653506847,62.1939362758446,"On Fire (last 5)","Last 5 avg (68.1) is 10.7 above season avg (57.4). Boosted by PLAY, SCORING"
"Keon Ellis","G","SAC","https://a.espncdn.com/i/headshots/nba/players/full/4702177.png",68.0409188665389,65.8820777820431,"— Steady","Recent form (68) is close to season avg (64.5)"
"Guerschon Yabusele","F","PHI","https://a.espncdn.com/i/headshots/nba/players/full/4017844.png",68.0132219090607,66.4323790848628,"— Steady","Recent form (68) is close to season avg (64.1)"
"Bennedict Mathurin","SG","IND","https://a.espncdn.com/i/headshots/nba/players/full/4683634.png",67.8804366255405,61.8004900202906,"— Steady","Recent form (67.9) is close to season avg (61.6)"
"Shai Gilgeous-Alexander","PG","OKC","https://a.espncdn.com/i/headshots/nba/players/full/4278073.png",67.8506859068109,72.0280065458748,"Cold (last 5)","Last 5 avg (67.9) is 14.1 below season avg (82). Dragged down by PLAY, DISC"
"John Collins","PF","UTAH","https://a.espncdn.com/i/headshots/nba/players/full/3908845.png",67.7519290959922,66.5024144120678,"— Steady","Recent form (67.8) is close to season avg (68.4)"
"Brandon Clarke","PF","MEM","https://a.espncdn.com/i/headshots/nba/players/full/3906665.png",67.697230185573,68.8806468097507,"— Steady","Recent form (67.7) is close to season avg (67.3)"
"Ivica Zubac","C","LAC","https://a.espncdn.com/i/headshots/nba/players/full/4017837.png",67.6474041318182,72.034484878156,"— Steady","Recent form (67.6) is close to season avg (74.9)"
"Yves Missi","C","NO","https://a.espncdn.com/i/headshots/nba/players/full/5061589.png",67.5952449119353,64.5108759767404,"— Steady","Recent form (67.6) is close to season avg (62.9)"
"Isaiah Hartenstein","C","OKC","https://a.espncdn.com/i/headshots/nba/players/full/4222252.png",67.5827762114586,70.5492318832551,"— Steady","Recent form (67.6) is close to season avg (75.3)"
"DeMar DeRozan","SF","SAC","https://a.espncdn.com/i/headshots/nba/players/full/3978.png",67.5335058191268,70.8778079426805,"— Steady","Recent form (67.5) is close to season avg (68.8)"
"Justin Champagnie","SF","WSH","https://a.espncdn.com/i/headshots/nba/players/full/4432907.png",67.3645444924829,66.8465685549954,"— Steady","Recent form (67.4) is close to season avg (63.7)"
"Bam Adebayo","C","MIA","https://a.espncdn.com/i/headshots/nba/players/full/4066261.png",67.2795900738665,72.650029890442,"— Steady","Recent form (67.3) is close to season avg (71.8)"
"Tyrese Haliburton","PG","IND","https://a.espncdn.com/i/headshots/nba/players/full/4396993.png",67.2374522626824,73.0637874751048,"— Steady","Recent form (67.2) is close to season avg (78.5)"
"Dereck Lively II","C","DAL","https://a.espncdn.com/i/headshots/nba/players/full/4683688.png",67.2328136108142,69.4651754425009,"— Steady","Recent form (67.2) is close to season avg (74.8)"
"Trendon Watford","PF","BKN","https://a.espncdn.com/i/headshots/nba/players/full/4431675.png",67.1759911007578,61.0679617524535,"— Steady","Recent form (67.2) is close to season avg (61.9)"
"Marcus Smart","PG","WSH","https://a.espncdn.com/i/headshots/nba/players/full/2990992.png",66.769677459416,66.9556251001702,"— Steady","Recent form (66.8) is close to season avg (66.2)"
"Kyshawn George","F","WSH","https://a.espncdn.com/i/headshots/nba/players/full/5174563.png",66.7200125197457,64.680686941881,"— Steady","Recent form (66.7) is close to season avg (59.5)"
"Stephon Castle","G","SA","https://a.espncdn.com/i/headshots/nba/players/full/4845367.png",66.6920011976325,66.0086496035691,"— Steady","Recent form (66.7) is close to season avg (63.7)"
"Zion Williamson","PF","NO","https://a.espncdn.com/i/headshots/nba/players/full/4395628.png",66.6840345990609,71.8015084179263,"— Steady","Recent form (66.7) is close to season avg (73.3)"
"Jimmy Butler III","SF","GS","https://a.espncdn.com/i/headshots/nba/players/full/6430.png",66.6537764280786,66.8473677481627,"Cold (last 10)","Last 10 avg (66.8) is 7.7 below season avg (74.6). Dragged down by DEF, DISC"
"Bilal Coulibaly","SG","WSH","https://a.espncdn.com/i/headshots/nba/players/full/5104155.png",66.6393983092083,62.8579536086386,"— Steady","Recent form (66.6) is close to season avg (59.3)"
"Zach LaVine","SG","SAC","https://a.espncdn.com/i/headshots/nba/players/full/3064440.png",66.6125030908342,61.7762569092765,"— Steady","Recent form (66.6) is close to season avg (66.2)"
"Ochai Agbaji","G","TOR","https://a.espncdn.com/i/headshots/nba/players/full/4397018.png",66.6102217967259,64.3406213227951,"— Steady","Recent form (66.6) is close to season avg (62)"
"Fred VanVleet","PG","HOU","https://a.espncdn.com/i/headshots/nba/players/full/2991230.png",66.5761903313449,64.8845283274181,"— Steady","Recent form (66.6) is close to season avg (69)"
"Kyrie Irving","PG","DAL","https://a.espncdn.com/i/headshots/nba/players/full/6442.png",66.5031274560045,69.5253707608977,"— Steady","Recent form (66.5) is close to season avg (71.7)"
"Luka Dončić","PG","LAL","https://a.espncdn.com/i/headshots/nba/players/full/3945274.png",66.4495872218059,75.2423855257934,"Cold (last 5)","Last 5 avg (66.4) is 11.7 below season avg (78.2). Dragged down by DISC, PLAY"
"CJ McCollum","SG","NO","https://a.espncdn.com/i/headshots/nba/players/full/2490149.png",66.4020568655523,62.1344290005574,"— Steady","Recent form (66.4) is close to season avg (63.4)"
"Jaylen Brown","SG","BOS","https://a.espncdn.com/i/headshots/nba/players/full/3917376.png",66.3933093643234,66.1087533352054,"— Steady","Recent form (66.4) is close to season avg (71.2)"
"Devin Booker","SG","PHX","https://a.espncdn.com/i/headshots/nba/players/full/3136193.png",66.3332971559761,61.8560177510259,"Cold (last 10)","Last 10 avg (61.9) is 7.4 below season avg (69.3). Dragged down by IMPACT, SCORING"
"Derrick White","PG","BOS","https://a.espncdn.com/i/headshots/nba/players/full/3078576.png",66.3034649338416,69.0117099355678,"— Steady","Recent form (66.3) is close to season avg (73.5)"
"Luke Kornet","C","BOS","https://a.espncdn.com/i/headshots/nba/players/full/3064560.png",66.1620222521399,64.7033046827763,"— Steady","Recent form (66.2) is close to season avg (70.6)"
"Cam Thomas","SG","BKN","https://a.espncdn.com/i/headshots/nba/players/full/4432174.png",66.0905263904733,66.1290980933643,"— Steady","Recent form (66.1) is close to season avg (62.7)"
"Chris Boucher","PF","TOR","https://a.espncdn.com/i/headshots/nba/players/full/3948153.png",66.0443383828459,62.9974401312126,"— Steady","Recent form (66) is close to season avg (65.4)"
"Kevin Durant","PF","PHX","https://a.espncdn.com/i/headshots/nba/players/full/3202.png",65.9960781090105,67.1827181256788,"— Steady","Recent form (66) is close to season avg (71.2)"
"Julian Phillips","F","CHI","https://a.espncdn.com/i/headshots/nba/players/full/5105553.png",65.891381177019,59.6515930979792,"— Steady","Recent form (65.9) is close to season avg (58.3)"
