"player_name","position","team","headshot_href","streak_total5","streak_total10","status","reason"
"Stephen Curry","PG","GS","https://a.espncdn.com/i/headshots/nba/players/full/3975.png",65.7746640464619,69.2702960503386,"— Steady","Recent form (65.8) is close to season avg (73.6)"
"Rudy Gobert","C","MIN","https://a.espncdn.com/i/headshots/nba/players/full/3032976.png",65.7655039815313,66.5991785648974,"— Steady","Recent form (65.8) is close to season avg (71.1)"
"Lonzo Ball","PG","CHI","https://a.espncdn.com/i/headshots/nba/players/full/4066421.png",65.6681457034452,63.2752725687392,"— Steady","Recent form (65.7) is close to season avg (69.2)"
"Tyrese Martin","G","BKN","https://a.espncdn.com/i/headshots/nba/players/full/4397179.png",65.6541668451257,60.7852863814279,"— Steady","Recent form (65.7) is close to season avg (59.6)"
"Isaiah Collier","G","UTAH","https://a.espncdn.com/i/headshots/nba/players/full/4683766.png",65.6406180878171,63.6257478212479,"— Steady","Recent form (65.6) is close to season avg (63.3)"
"Jamal Murray","PG","DEN","https://a.espncdn.com/i/headshots/nba/players/full/3936299.png",65.6238843008468,67.4844756417805,"— Steady","Recent form (65.6) is close to season avg (72.7)"
"Marcus Sasser","G","DET","https://a.espncdn.com/i/headshots/nba/players/full/4432107.png",65.6112191593621,67.3543673798725,"— Steady","Recent form (65.6) is close to season avg (63.8)"
"Luke Kennard","SG","MEM","https://a.espncdn.com/i/headshots/nba/players/full/3913174.png",65.5691744469476,58.9061221992903,"— Steady","Recent form (65.6) is close to season avg (65.4)"
"Dennis Schröder","PG","DET","https://a.espncdn.com/i/headshots/nba/players/full/3032979.png",65.5678633459006,62.4510733895459,"— Steady","Recent form (65.6) is close to season avg (65.4)"
"Alex Sarr","PF","WSH","https://a.espncdn.com/i/headshots/nba/players/full/5160992.png",65.5592728887199,61.1210837740223,"— Steady","Recent form (65.6) is close to season avg (63.2)"
"Davion Mitchell","PG","MIA","https://a.espncdn.com/i/headshots/nba/players/full/4278053.png",65.2981595529204,70.2072360422175,"— Steady","Recent form (65.3) is close to season avg (64.8)"
"Paolo Banchero","PF","ORL","https://a.espncdn.com/i/headshots/nba/players/full/4432573.png",65.2332571618177,67.8448891862785,"— Steady","Recent form (65.2) is close to season avg (68.9)"
"Jalen Brunson","PG","NY","https://a.espncdn.com/i/headshots/nba/players/full/3934672.png",65.0564278834096,66.5253592872107,"— Steady","Recent form (65.1) is close to season avg (71.8)"
"Ausar Thompson","F","DET","https://a.espncdn.com/i/headshots/nba/players/full/4684742.png",64.902371008756,65.7650257681026,"— Steady","Recent form (64.9) is close to season avg (68.2)"
"Tari Eason","F","HOU","https://a.espncdn.com/i/headshots/nba/players/full/4433192.png",64.827979737015,65.2475476990707,"— Steady","Recent form (64.8) is close to season avg (70.2)"
"Jaden McDaniels","PF","MIN","https://a.espncdn.com/i/headshots/nba/players/full/4431671.png",64.7434814452611,67.2263990715549,"— Steady","Recent form (64.7) is close to season avg (66.8)"
"Naz Reid","C","MIN","https://a.espncdn.com/i/headshots/nba/players/full/4396971.png",64.7326605962905,64.1097346659621,"— Steady","Recent form (64.7) is close to season avg (68.2)"
"Jabari Walker","F","POR","https://a.espncdn.com/i/headshots/nba/players/full/4432446.png",64.5647490161346,61.9632494468031,"— Steady","Recent form (64.6) is close to season avg (61.5)"
"Kyle Filipowski","F","UTAH","https://a.espncdn.com/i/headshots/nba/players/full/4684793.png",64.4845796444485,62.0478476027163,"— Steady","Recent form (64.5) is close to season avg (63.2)"
"Bobby Portis","F","MIL","https://a.espncdn.com/i/headshots/nba/players/full/3064482.png",64.4680410915852,65.9149959622085,"— Steady","Recent form (64.5) is close to season avg (69.6)"
"Zach Collins","PF","CHI","https://a.espncdn.com/i/headshots/nba/players/full/4066650.png",64.4271284682161,66.5484274141502,"— Steady","Recent form (64.4) is close to season avg (65.5)"
"Derrick Jones Jr.","SF","LAC","https://a.espncdn.com/i/headshots/nba/players/full/3936099.png",64.3788430202775,60.1874480660583,"— Steady","Recent form (64.4) is close to season avg (64.4)"
"Franz Wagner","SF","ORL","https://a.espncdn.com/i/headshots/nba/players/full/4566434.png",64.3554519331488,71.2480491169607,"— Steady","Recent form (64.4) is close to season avg (71.2)"
"Terance Mann","SG","ATL","https://a.espncdn.com/i/headshots/nba/players/full/3907823.png",64.3473426133369,68.7697707561708,"On Fire (last 10)","Last 10 avg (68.8) is 6.9 above season avg (61.8). Boosted by PLAY, DISC"
"Svi Mykhailiuk","SG","UTAH","https://a.espncdn.com/i/headshots/nba/players/full/3133602.png",64.1688242815014,54.8976313659516,"— Steady","Recent form (64.2) is close to season avg (58.5)"
"Joel Embiid","C","PHI","https://a.espncdn.com/i/headshots/nba/players/full/3059318.png",64.1492107245981,72.1248932891713,"— Steady","Recent form (64.1) is close to season avg (69.4)"
"Christian Braun","G","DEN","https://a.espncdn.com/i/headshots/nba/players/full/4431767.png",64.0493357844096,66.3398979362163,"— Steady","Recent form (64) is close to season avg (69.8)"
"Quentin Grimes","SG","PHI","https://a.espncdn.com/i/headshots/nba/players/full/4397014.png",63.9823302776405,63.1336648648325,"— Steady","Recent form (64) is close to season avg (62.7)"
"Jusuf Nurkić","C","CHA","https://a.espncdn.com/i/headshots/nba/players/full/3102530.png",63.9613414108647,66.3906866819517,"— Steady","Recent form (64) is close to season avg (67)"
"Jared McCain","G","PHI","https://a.espncdn.com/i/headshots/nba/players/full/4683778.png",63.9605767077545,60.5174818667596,"— Steady","Recent form (64) is close to season avg (62.4)"
"Zach Edey","C","MEM","https://a.espncdn.com/i/headshots/nba/players/full/4600663.png",63.9336939326964,70.9848723214415,"— Steady","Recent form (63.9) is close to season avg (69.9)"
"Isaiah Stewart","C","DET","https://a.espncdn.com/i/headshots/nba/players/full/4432810.png",63.7955405732022,67.3825410062429,"— Steady","Recent form (63.8) is close to season avg (67.9)"
"Brandon Miller","F","CHA","https://a.espncdn.com/i/headshots/nba/players/full/4433287.png",63.7443804076473,59.7663634388243,"— Steady","Recent form (63.7) is close to season avg (62.7)"
"Tristan da Silva","F","ORL","https://a.espncdn.com/i/headshots/nba/players/full/4702382.png",63.7100173298902,58.8882052573383,"— Steady","Recent form (63.7) is close to season avg (59.5)"
"Karl-Anthony Towns","C","NY","https://a.espncdn.com/i/headshots/nba/players/full/3136195.png",63.7037284936127,64.097513999625,"Cold (last 10)","Last 10 avg (64.1) is 9.1 below season avg (73.2). Dragged down by DISC, REB"
"Blake Wesley","G","SA","https://a.espncdn.com/i/headshots/nba/players/full/4683935.png",63.6773058379559,58.6687171353297,"— Steady","Recent form (63.7) is close to season avg (61.1)"
"Moritz Wagner","C","ORL","https://a.espncdn.com/i/headshots/nba/players/full/3150844.png",63.6421372992664,68.9902269171134,"— Steady","Recent form (63.6) is close to season avg (67.4)"
"Tyus Jones","PG","PHX","https://a.espncdn.com/i/headshots/nba/players/full/3135046.png",63.5801003196699,66.6775103293578,"— Steady","Recent form (63.6) is close to season avg (68.1)"
"Deandre Ayton","C","POR","https://a.espncdn.com/i/headshots/nba/players/full/4278129.png",63.5799009094214,72.8636567330024,"— Steady","Recent form (63.6) is close to season avg (66.1)"
"Zaccharie Risacher","PF","ATL","https://a.espncdn.com/i/headshots/nba/players/full/5211175.png",63.5664097547556,59.3836504950796,"— Steady","Recent form (63.6) is close to season avg (60.3)"
"Adem Bona","C","PHI","https://a.espncdn.com/i/headshots/nba/players/full/5105637.png",63.4959430656115,65.2936036501108,"— Steady","Recent form (63.5) is close to season avg (62.6)"
"Jake LaRavia","F","SAC","https://a.espncdn.com/i/headshots/nba/players/full/4592691.png",63.4304645721697,61.8169372174771,"— Steady","Recent form (63.4) is close to season avg (66.2)"
"Ja Morant","PG","MEM","https://a.espncdn.com/i/headshots/nba/players/full/4279888.png",63.4179337258893,69.3668123474878,"— Steady","Recent form (63.4) is close to season avg (73.5)"
"Max Strus","SG","CLE","https://a.espncdn.com/i/headshots/nba/players/full/4065778.png",63.3292864750344,67.9525713149977,"— Steady","Recent form (63.3) is close to season avg (67.5)"
"Alex Caruso","SG","OKC","https://a.espncdn.com/i/headshots/nba/players/full/2991350.png",63.3194446381936,63.4411672684094,"Cold (last 10)","Last 10 avg (63.4) is 7.7 below season avg (71.1). Dragged down by DISC, IMPACT"
"Nicolas Batum","PF","LAC","https://a.espncdn.com/i/headshots/nba/players/full/3416.png",63.3036264720281,63.0990645100277,"— Steady","Recent form (63.3) is close to season avg (61)"
"Payton Pritchard","PG","BOS","https://a.espncdn.com/i/headshots/nba/players/full/4066354.png",63.1625814392285,60.1872686498725,"Cold (last 10)","Last 10 avg (60.2) is 8.7 below season avg (68.8). Dragged down by PLAY, DISC"
"Brice Sensabaugh","F","UTAH","https://a.espncdn.com/i/headshots/nba/players/full/5105839.png",63.0826684081675,62.5017903190641,"— Steady","Recent form (63.1) is close to season avg (58.8)"
"Keldon Johnson","SF","SA","https://a.espncdn.com/i/headshots/nba/players/full/4395723.png",63.0140459766368,63.6687614148785,"— Steady","Recent form (63) is close to season avg (63.3)"
"Herbert Jones","SF","NO","https://a.espncdn.com/i/headshots/nba/players/full/4277813.png",62.910671001028,66.0571285963869,"— Steady","Recent form (62.9) is close to season avg (63.3)"
"Bruce Brown","SF","NO","https://a.espncdn.com/i/headshots/nba/players/full/4065670.png",62.841907865257,60.5754870882681,"— Steady","Recent form (62.8) is close to season avg (58.9)"
"Jeremiah Robinson-Earl","F","NO","https://a.espncdn.com/i/headshots/nba/players/full/4432813.png",62.7165979558368,63.8869073283014,"— Steady","Recent form (62.7) is close to season avg (61.8)"
"Cason Wallace","G","OKC","https://a.espncdn.com/i/headshots/nba/players/full/4683692.png",62.5976562138078,61.8941251473459,"Cold (last 10)","Last 10 avg (61.9) is 7.4 below season avg (69.3). Dragged down by SCORING, DEF"
"Devin Vassell","SG","SA","https://a.espncdn.com/i/headshots/nba/players/full/4395630.png",62.3996941203509,64.1900473906454,"— Steady","Recent form (62.4) is close to season avg (63.5)"
"Bub Carrington","G","WSH","https://a.espncdn.com/i/headshots/nba/players/full/4845374.png",62.3639653982926,64.5542396190838,"— Steady","Recent form (62.4) is close to season avg (58.6)"
"Miles Bridges","SF","CHA","https://a.espncdn.com/i/headshots/nba/players/full/4066383.png",62.2898275229583,62.8437173203464,"— Steady","Recent form (62.3) is close to season avg (67.5)"
"Seth Curry","SG","CHA","https://a.espncdn.com/i/headshots/nba/players/full/2326307.png",62.2849094723418,57.8311159011533,"— Steady","Recent form (62.3) is close to season avg (55.9)"
"Malik Monk","SG","SAC","https://a.espncdn.com/i/headshots/nba/players/full/4066262.png",62.2516108284008,64.7007814248848,"— Steady","Recent form (62.3) is close to season avg (68.6)"
"Jalen Johnson","SF","ATL","https://a.espncdn.com/i/headshots/nba/players/full/4701230.png",62.2422081475458,73.0731302918903,"Cold (last 5)","Last 5 avg (62.2) is 12.1 below season avg (74.4). Dragged down by DEF, DISC"
"Ziaire Williams","F","BKN","https://a.espncdn.com/i/headshots/nba/players/full/4433137.png",62.2396486314277,56.1701537950974,"— Steady","Recent form (62.2) is close to season avg (59.2)"
"Tosan Evbuomwan","F","BKN","https://a.espncdn.com/i/headshots/nba/players/full/4597865.png",62.2343922539084,61.3438749455227,"— Steady","Recent form (62.2) is close to season avg (61.1)"
"Chris Paul","PG","SA","https://a.espncdn.com/i/headshots/nba/players/full/2779.png",62.2247724873375,67.7769327611391,"— Steady","Recent form (62.2) is close to season avg (72.8)"
"Gary Trent Jr.","SG","MIL","https://a.espncdn.com/i/headshots/nba/players/full/4277843.png",62.1923851832362,63.3685574664458,"— Steady","Recent form (62.2) is close to season avg (60.1)"
"Luguentz Dort","G","OKC","https://a.espncdn.com/i/headshots/nba/players/full/4397020.png",62.1680848195595,58.9447034460995,"— Steady","Recent form (62.2) is close to season avg (64.5)"
"Sandro Mamukelashvili","PF","SA","https://a.espncdn.com/i/headshots/nba/players/full/4278580.png",62.1260910894382,60.4024435611346,"— Steady","Recent form (62.1) is close to season avg (64.7)"
"Jarrett Allen","C","CLE","https://a.espncdn.com/i/headshots/nba/players/full/4066328.png",62.1188119904843,68.3051474888824,"Cold (last 5)","Last 5 avg (62.1) is 12.5 below season avg (74.7). Dragged down by DISC, SCORING"
"Terry Rozier","SG","MIA","https://a.espncdn.com/i/headshots/nba/players/full/3074752.png",61.9983099711772,60.3175316847949,"— Steady","Recent form (62) is close to season avg (60.7)"
"Josh Hart","SG","NY","https://a.espncdn.com/i/headshots/nba/players/full/3062679.png",61.9504911760899,63.9925883100722,"Cold (last 5)","Last 5 avg (62) is 11.6 below season avg (73.6). Dragged down by DEF, REB"
"Jalen Williams","F","OKC","https://a.espncdn.com/i/headshots/nba/players/full/4593803.png",61.8187604835004,64.2077396263796,"Cold (last 5)","Last 5 avg (61.8) is 13.5 below season avg (75.3). Dragged down by IMPACT, DISC"
"Jalen Suggs","SG","ORL","https://a.espncdn.com/i/headshots/nba/players/full/4432165.png",61.7894934987348,65.4955336378407,"— Steady","Recent form (61.8) is close to season avg (65.7)"
"Kel'el Ware","C","MIA","https://a.espncdn.com/i/headshots/nba/players/full/5105623.png",61.7333302383149,67.6780888212008,"— Steady","Recent form (61.7) is close to season avg (68.4)"
"Orlando Robinson","C","TOR","https://a.espncdn.com/i/headshots/nba/players/full/4593049.png",61.7153882747884,64.5774873522985,"— Steady","Recent form (61.7) is close to season avg (62.8)"
"John Konchar","SG","MEM","https://a.espncdn.com/i/headshots/nba/players/full/3134932.png",61.6262910695353,66.6011119625398,"— Steady","Recent form (61.6) is close to season avg (61.9)"
"Bradley Beal","SG","PHX","https://a.espncdn.com/i/headshots/nba/players/full/6580.png",61.5801947233462,61.2485504617262,"— Steady","Recent form (61.6) is close to season avg (63.3)"
"Brandin Podziemski","G","GS","https://a.espncdn.com/i/headshots/nba/players/full/4709138.png",61.4907129104904,62.4403858242895,"— Steady","Recent form (61.5) is close to season avg (68.2)"
"Anthony Edwards","SG","MIN","https://a.espncdn.com/i/headshots/nba/players/full/4594268.png",61.4195789113116,69.5784131304209,"— Steady","Recent form (61.4) is close to season avg (71.5)"
"Kris Dunn","G","LAC","https://a.espncdn.com/i/headshots/nba/players/full/2991139.png",61.3939473117931,65.9236019469439,"— Steady","Recent form (61.4) is close to season avg (67.5)"
"Al Horford","C","BOS","https://a.espncdn.com/i/headshots/nba/players/full/3213.png",61.3857038216169,65.862104304165,"— Steady","Recent form (61.4) is close to season avg (69.1)"
"Bogdan Bogdanović","SG","LAC","https://a.espncdn.com/i/headshots/nba/players/full/3037789.png",61.3676766464637,55.9180184942282,"Cold (last 10)","Last 10 avg (55.9) is 6.8 below season avg (62.7). Dragged down by SCORING, REB"
"Tobias Harris","F","DET","https://a.espncdn.com/i/headshots/nba/players/full/6440.png",61.1718787332788,61.212858199717,"— Steady","Recent form (61.2) is close to season avg (67.2)"
"Aaron Nesmith","SF","IND","https://a.espncdn.com/i/headshots/nba/players/full/4396909.png",61.1581245556141,59.5000733534492,"— Steady","Recent form (61.2) is close to season avg (65.3)"
"Jerami Grant","SF","POR","https://a.espncdn.com/i/headshots/nba/players/full/2991070.png",61.134027014046,58.4169202661612,"— Steady","Recent form (61.1) is close to season avg (58.8)"
"Oso Ighodaro","C","PHX","https://a.espncdn.com/i/headshots/nba/players/full/4601023.png",60.9899400202264,58.4292728321739,"— Steady","Recent form (61) is close to season avg (61.4)"
"Jrue Holiday","PG","BOS","https://a.espncdn.com/i/headshots/nba/players/full/3995.png",60.9746907463217,65.6970824159285,"— Steady","Recent form (61) is close to season avg (69.2)"
"Anfernee Simons","SG","POR","https://a.espncdn.com/i/headshots/nba/players/full/4351851.png",60.9617346975535,62.7171759331627,"— Steady","Recent form (61) is close to season avg (64.1)"
"Brandon Ingram","SF","NO","https://a.espncdn.com/i/headshots/nba/players/full/3913176.png",60.9424926115901,61.6923161623338,"— Steady","Recent form (60.9) is close to season avg (63.9)"
"Jordan Poole","SG","WSH","https://a.espncdn.com/i/headshots/nba/players/full/4277956.png",60.9351393423415,60.631745898723,"— Steady","Recent form (60.9) is close to season avg (61.4)"
"Nickeil Alexander-Walker","SG","MIN","https://a.espncdn.com/i/headshots/nba/players/full/4278039.png",60.9122235078206,58.8093760506579,"— Steady","Recent form (60.9) is close to season avg (63.8)"
"Kevin Porter Jr.","G","MIL","https://a.espncdn.com/i/headshots/nba/players/full/4397140.png",60.8996555417669,73.021246071867,"— Steady","Recent form (60.9) is close to season avg (66.6)"
"Andrew Nembhard","PG","IND","https://a.espncdn.com/i/headshots/nba/players/full/4395712.png",60.8499744535089,62.6723093452627,"— Steady","Recent form (60.8) is close to season avg (68.5)"
"Delon Wright","G","NY","https://a.espncdn.com/i/headshots/nba/players/full/3064447.png",60.6840429680549,62.7107920795431,"— Steady","Recent form (60.7) is close to season avg (60)"
"Tristan Vukcevic","PF","WSH","https://a.espncdn.com/i/headshots/nba/players/full/4997537.png",60.6801698622619,57.322236609208,"— Steady","Recent form (60.7) is close to season avg (62.9)"
"Eric Gordon","SG","PHI","https://a.espncdn.com/i/headshots/nba/players/full/3431.png",60.6698060931877,64.9389797464029,"On Fire (last 10)","Last 10 avg (64.9) is 6.2 above season avg (58.7). Boosted by DISC, PLAY"
"Damian Lillard","PG","MIL","https://a.espncdn.com/i/headshots/nba/players/full/6606.png",60.4666631404516,65.5948228640177,"Cold (last 5)","Last 5 avg (60.5) is 11.8 below season avg (72.2). Dragged down by DISC, REB"
"Jabari Smith Jr.","PF","HOU","https://a.espncdn.com/i/headshots/nba/players/full/4432639.png",60.4613141258218,66.5890095217482,"— Steady","Recent form (60.5) is close to season avg (64.4)"
"Josh Okogie","SF","CHA","https://a.espncdn.com/i/headshots/nba/players/full/4065663.png",60.4598730872976,61.0210956605548,"— Steady","Recent form (60.5) is close to season avg (65.1)"
"Olivier-Maxence Prosper","F","DAL","https://a.espncdn.com/i/headshots/nba/players/full/4595400.png",60.4248607279323,60.4021941198296,"— Steady","Recent form (60.4) is close to season avg (60.8)"
"Jalen Green","SG","HOU","https://a.espncdn.com/i/headshots/nba/players/full/4437244.png",60.382337670108,59.4993405452779,"— Steady","Recent form (60.4) is close to season avg (65.5)"
"Isaac Okoro","SF","CLE","https://a.espncdn.com/i/headshots/nba/players/full/4432822.png",60.3456341197064,61.2869775942701,"— Steady","Recent form (60.3) is close to season avg (62.7)"
"Obi Toppin","PF","IND","https://a.espncdn.com/i/headshots/nba/players/full/4278355.png",60.3170301354028,61.3963838042369,"— Steady","Recent form (60.3) is close to season avg (65.4)"
"Darius Garland","PG","CLE","https://a.espncdn.com/i/headshots/nba/players/full/4396907.png",60.2476011626472,67.1842280622518,"Cold (last 5)","Last 5 avg (60.2) is 14.3 below season avg (74.5). Dragged down by REB, DEF"
