"player_name","position","team","headshot_href","streak_total5","streak_total10","status","reason"
"Jamal Cain","F","NO","https://a.espncdn.com/i/headshots/nba/players/full/4278572.png",60.2172977687719,55.0865128217072,"— Steady","Recent form (60.2) is close to season avg (57.3)"
"Michael Porter Jr.","F","DEN","https://a.espncdn.com/i/headshots/nba/players/full/4278104.png",60.0767832048786,59.6778286433749,"Cold (last 10)","Last 10 avg (59.7) is 7.4 below season avg (67.1). Dragged down by DISC, DEF"
"Max Christie","G","DAL","https://a.espncdn.com/i/headshots/nba/players/full/4432582.png",60.0052819792187,59.154534673199,"— Steady","Recent form (60) is close to season avg (61.2)"
"Andre Drummond","C","PHI","https://a.espncdn.com/i/headshots/nba/players/full/6585.png",59.9967111060784,64.6825501673499,"— Steady","Recent form (60) is close to season avg (66.1)"
"Corey Kispert","SF","WSH","https://a.espncdn.com/i/headshots/nba/players/full/4280151.png",59.9834265326265,59.0520056133581,"— Steady","Recent form (60) is close to season avg (58.1)"
"Santi Aldama","PF","MEM","https://a.espncdn.com/i/headshots/nba/players/full/4593125.png",59.9777550653184,58.9918076876158,"Cold (last 10)","Last 10 avg (59) is 11.5 below season avg (70.5). Dragged down by SCORING, PLAY"
"Grayson Allen","SG","PHX","https://a.espncdn.com/i/headshots/nba/players/full/3135045.png",59.9619924334535,56.3927492639765,"— Steady","Recent form (60) is close to season avg (62.4)"
"Jonathan Isaac","PF","ORL","https://a.espncdn.com/i/headshots/nba/players/full/4065654.png",59.9072853965434,68.6038639265683,"— Steady","Recent form (59.9) is close to season avg (67.8)"
"Tyrese Maxey","PG","PHI","https://a.espncdn.com/i/headshots/nba/players/full/4431678.png",59.8760146917894,60.9414931659928,"Cold (last 10)","Last 10 avg (60.9) is 8.8 below season avg (69.7). Dragged down by DISC, PLAY"
"Jordan Clarkson","G","UTAH","https://a.espncdn.com/i/headshots/nba/players/full/2528426.png",59.866892946052,60.2703677286862,"— Steady","Recent form (59.9) is close to season avg (61.8)"
"Jeremy Sochan","F","SA","https://a.espncdn.com/i/headshots/nba/players/full/4610139.png",59.8664000003782,63.7901304969223,"— Steady","Recent form (59.9) is close to season avg (67.3)"
"Walker Kessler","C","UTAH","https://a.espncdn.com/i/headshots/nba/players/full/4433136.png",59.5936778290523,64.9603927057524,"Cold (last 5)","Last 5 avg (59.6) is 12.5 below season avg (72). Dragged down by DISC, DEF"
"Nick Smith Jr.","G","CHA","https://a.espncdn.com/i/headshots/nba/players/full/4683686.png",59.5185361292803,54.6892929785837,"— Steady","Recent form (59.5) is close to season avg (54.9)"
"Buddy Hield","SG","GS","https://a.espncdn.com/i/headshots/nba/players/full/2990984.png",59.3416370707505,62.9529288740724,"— Steady","Recent form (59.3) is close to season avg (62.7)"
"Sam Merrill","SG","CLE","https://a.espncdn.com/i/headshots/nba/players/full/4066757.png",59.3173393641391,62.8001703933324,"— Steady","Recent form (59.3) is close to season avg (61.2)"
"Jonathan Kuminga","PF","GS","https://a.espncdn.com/i/headshots/nba/players/full/4433247.png",59.2172523222473,57.7819044652008,"— Steady","Recent form (59.2) is close to season avg (63.8)"
"De'Andre Hunter","SF","CLE","https://a.espncdn.com/i/headshots/nba/players/full/4065732.png",58.922045597147,66.4192385241583,"— Steady","Recent form (58.9) is close to season avg (63.1)"
"Spencer Dinwiddie","PG","DAL","https://a.espncdn.com/i/headshots/nba/players/full/2580782.png",58.799383943121,65.2491040436772,"— Steady","Recent form (58.8) is close to season avg (63.2)"
"Draymond Green","PF","GS","https://a.espncdn.com/i/headshots/nba/players/full/6589.png",58.7801523369219,62.3272881983756,"Cold (last 5)","Last 5 avg (58.8) is 12.1 below season avg (70.9). Dragged down by PLAY, SCORING"
"Mikal Bridges","SF","NY","https://a.espncdn.com/i/headshots/nba/players/full/3147657.png",58.7343541660029,61.2202364457954,"— Steady","Recent form (58.7) is close to season avg (67)"
"Norman Powell","G","LAC","https://a.espncdn.com/i/headshots/nba/players/full/2595516.png",58.7175972787362,60.1506005827382,"— Steady","Recent form (58.7) is close to season avg (66.5)"
"Mark Williams","C","CHA","https://a.espncdn.com/i/headshots/nba/players/full/4701232.png",58.6762863840946,66.5124267043779,"Cold (last 5)","Last 5 avg (58.7) is 11 below season avg (69.7). Dragged down by REB, DEF"
"Anthony Black","G","ORL","https://a.espncdn.com/i/headshots/nba/players/full/4712849.png",58.5725494316635,64.6734446112603,"— Steady","Recent form (58.6) is close to season avg (63)"
"Colby Jones","G","WSH","https://a.espncdn.com/i/headshots/nba/players/full/4433378.png",58.5232452692178,57.4926315188065,"— Steady","Recent form (58.5) is close to season avg (59.5)"
"Julius Randle","PF","MIN","https://a.espncdn.com/i/headshots/nba/players/full/3064514.png",58.5086940751057,67.266038695028,"Cold (last 5)","Last 5 avg (58.5) is 10.8 below season avg (69.3). Dragged down by SCORING, DEF"
"Antonio Reeves","G","NO","https://a.espncdn.com/i/headshots/nba/players/full/4592686.png",58.3436473920475,56.4118440447857,"— Steady","Recent form (58.3) is close to season avg (56.4)"
"Tyler Herro","PG","MIA","https://a.espncdn.com/i/headshots/nba/players/full/4395725.png",58.341410803474,66.9496428309501,"Cold (last 5)","Last 5 avg (58.3) is 12 below season avg (70.3). Dragged down by DISC, DEF"
"Josh Green","SG","CHA","https://a.espncdn.com/i/headshots/nba/players/full/4432811.png",58.1792368880738,55.9062195527747,"— Steady","Recent form (58.2) is close to season avg (55.8)"
"Dillon Brooks","SF","HOU","https://a.espncdn.com/i/headshots/nba/players/full/3155526.png",58.1480203676589,59.2374373289923,"— Steady","Recent form (58.1) is close to season avg (60.9)"
"P.J. Washington","PF","DAL","https://a.espncdn.com/i/headshots/nba/players/full/4278078.png",58.0967396289696,62.2865839094792,"— Steady","Recent form (58.1) is close to season avg (67.1)"
"Micah Potter","C","UTAH","https://a.espncdn.com/i/headshots/nba/players/full/4066399.png",58.0653164599907,55.5888490064978,"— Steady","Recent form (58.1) is close to season avg (58)"
"Lindy Waters III","F","DET","https://a.espncdn.com/i/headshots/nba/players/full/4066317.png",58.0203673636454,63.3517002692702,"— Steady","Recent form (58) is close to season avg (58.2)"
"Donte DiVincenzo","SG","MIN","https://a.espncdn.com/i/headshots/nba/players/full/3934673.png",57.9359338353247,58.9670535245156,"Cold (last 10)","Last 10 avg (59) is 7.5 below season avg (66.4). Dragged down by REB, DEF"
"Keyonte George","G","UTAH","https://a.espncdn.com/i/headshots/nba/players/full/4433627.png",57.9304827418829,56.6539751948998,"— Steady","Recent form (57.9) is close to season avg (61.9)"
"Khris Middleton","SF","WSH","https://a.espncdn.com/i/headshots/nba/players/full/6609.png",57.9161338843336,64.9734436648587,"Cold (last 5)","Last 5 avg (57.9) is 10.5 below season avg (68.4). Dragged down by DISC, DEF"
"Naji Marshall","SF","DAL","https://a.espncdn.com/i/headshots/nba/players/full/4278594.png",57.8692774603898,61.8318836550002,"— Steady","Recent form (57.9) is close to season avg (64.8)"
"Kelly Oubre Jr.","SG","PHI","https://a.espncdn.com/i/headshots/nba/players/full/3133603.png",57.8378704095852,56.5996186882572,"— Steady","Recent form (57.8) is close to season avg (61.9)"
"D'Angelo Russell","PG","BKN","https://a.espncdn.com/i/headshots/nba/players/full/3136776.png",57.780514446421,64.0007864916683,"— Steady","Recent form (57.8) is close to season avg (67)"
"Collin Sexton","G","UTAH","https://a.espncdn.com/i/headshots/nba/players/full/4277811.png",57.6821506554322,60.5652705549187,"— Steady","Recent form (57.7) is close to season avg (62.7)"
"Wendell Carter Jr.","C","ORL","https://a.espncdn.com/i/headshots/nba/players/full/4277847.png",57.6784009405968,62.2690783078034,"— Steady","Recent form (57.7) is close to season avg (65.1)"
"Haywood Highsmith","F","MIA","https://a.espncdn.com/i/headshots/nba/players/full/4291678.png",57.6168071463711,59.6621174115252,"— Steady","Recent form (57.6) is close to season avg (60.8)"
"Julian Champagnie","F","SA","https://a.espncdn.com/i/headshots/nba/players/full/4592479.png",57.6057948430975,56.0272932693802,"— Steady","Recent form (57.6) is close to season avg (61.7)"
"Ryan Rollins","G","MIL","https://a.espncdn.com/i/headshots/nba/players/full/4591725.png",57.5667616061257,63.1476965478359,"— Steady","Recent form (57.6) is close to season avg (62.9)"
"Ayo Dosunmu","SG","CHI","https://a.espncdn.com/i/headshots/nba/players/full/4397002.png",57.5487903466187,62.1968964508767,"— Steady","Recent form (57.5) is close to season avg (64.3)"
"Scoot Henderson","G","POR","https://a.espncdn.com/i/headshots/nba/players/full/4683678.png",57.3920582089186,58.4913235878789,"— Steady","Recent form (57.4) is close to season avg (64.6)"
"AJ Green","G","MIL","https://a.espncdn.com/i/headshots/nba/players/full/4397475.png",57.2325493430186,61.6152854419938,"— Steady","Recent form (57.2) is close to season avg (58.5)"
"Gary Payton II","SG","GS","https://a.espncdn.com/i/headshots/nba/players/full/3134903.png",57.2301833832258,57.2378701215778,"Cold (last 10)","Last 10 avg (57.2) is 7.4 below season avg (64.7). Dragged down by DEF, DISC"
"Sam Hauser","SF","BOS","https://a.espncdn.com/i/headshots/nba/players/full/4065804.png",57.2146114717977,57.1638905466937,"— Steady","Recent form (57.2) is close to season avg (61.9)"
"Nick Richards","C","PHX","https://a.espncdn.com/i/headshots/nba/players/full/4278076.png",57.1434658352866,57.3694069239053,"— Steady","Recent form (57.1) is close to season avg (62.2)"
"Jamison Battle","F","TOR","https://a.espncdn.com/i/headshots/nba/players/full/4431893.png",57.1056454175347,60.8147798821111,"— Steady","Recent form (57.1) is close to season avg (56)"
"Myles Turner","C","IND","https://a.espncdn.com/i/headshots/nba/players/full/3133628.png",57.0745624434817,58.3771051014247,"Cold (last 5)","Last 5 avg (57.1) is 11.4 below season avg (68.4). Dragged down by DISC, SCORING"
"Mike Conley","PG","MIN","https://a.espncdn.com/i/headshots/nba/players/full/3195.png",56.8558419016144,61.3826267106217,"Cold (last 5)","Last 5 avg (56.9) is 10.5 below season avg (67.4). Dragged down by DEF, DISC"
"Austin Reaves","SG","LAL","https://a.espncdn.com/i/headshots/nba/players/full/4066457.png",56.7324926963494,64.9560057751599,"Cold (last 5)","Last 5 avg (56.7) is 13.5 below season avg (70.2). Dragged down by REB, SCORING"
"Dorian Finney-Smith","PF","LAL","https://a.espncdn.com/i/headshots/nba/players/full/2578185.png",56.6432874983326,63.320259365245,"— Steady","Recent form (56.6) is close to season avg (62.9)"
"Kelly Olynyk","PF","NO","https://a.espncdn.com/i/headshots/nba/players/full/2489663.png",56.5933679265568,63.8511524978832,"— Steady","Recent form (56.6) is close to season avg (66.1)"
"Kyle Anderson","SF","MIA","https://a.espncdn.com/i/headshots/nba/players/full/2993874.png",56.5753291462583,65.8876665730924,"— Steady","Recent form (56.6) is close to season avg (65.6)"
"Ty Jerome","SG","CLE","https://a.espncdn.com/i/headshots/nba/players/full/4065733.png",55.883033480482,68.7993846699589,"Cold (last 5)","Last 5 avg (55.9) is 15.4 below season avg (71.2). Dragged down by DEF, SCORING"
"Jose Alvarado","PG","NO","https://a.espncdn.com/i/headshots/nba/players/full/4277869.png",55.8668022425207,60.0633340472424,"— Steady","Recent form (55.9) is close to season avg (65.2)"
"Jordan Hawkins","G","NO","https://a.espncdn.com/i/headshots/nba/players/full/4683750.png",55.8052269946713,53.983763356863,"— Steady","Recent form (55.8) is close to season avg (55.7)"
"Caleb Martin","SF","DAL","https://a.espncdn.com/i/headshots/nba/players/full/3138160.png",55.5199628640758,57.9941848466555,"— Steady","Recent form (55.5) is close to season avg (60.2)"
"Kyle Lowry","PG","PHI","https://a.espncdn.com/i/headshots/nba/players/full/3012.png",55.4586370626955,61.8568886147091,"— Steady","Recent form (55.5) is close to season avg (59)"
"Andrew Wiggins","SF","MIA","https://a.espncdn.com/i/headshots/nba/players/full/3059319.png",55.3770905284778,65.3732155169628,"— Steady","Recent form (55.4) is close to season avg (64.3)"
"Lauri Markkanen","PF","UTAH","https://a.espncdn.com/i/headshots/nba/players/full/4066336.png",55.152131360571,57.2719905564766,"— Steady","Recent form (55.2) is close to season avg (61.8)"
"Dalen Terry","F","CHI","https://a.espncdn.com/i/headshots/nba/players/full/4433159.png",55.0438993572458,60.0605674696581,"— Steady","Recent form (55) is close to season avg (58.1)"
"Noah Clowney","F","BKN","https://a.espncdn.com/i/headshots/nba/players/full/4712896.png",54.8341403681675,56.0036687717633,"— Steady","Recent form (54.8) is close to season avg (55.4)"
"Justin Edwards","F","PHI","https://a.espncdn.com/i/headshots/nba/players/full/4711297.png",54.8028050710957,59.3978474620737,"— Steady","Recent form (54.8) is close to season avg (58.3)"
"Kristaps Porziņģis","C","BOS","https://a.espncdn.com/i/headshots/nba/players/full/3102531.png",54.3946915470157,58.1582645781252,"Cold (last 5)","Last 5 avg (54.4) is 15.4 below season avg (69.8). Dragged down by REB, DEF"
"Peyton Watson","F","DEN","https://a.espncdn.com/i/headshots/nba/players/full/4576087.png",54.3853109181254,63.8339330608602,"— Steady","Recent form (54.4) is close to season avg (63)"
"Pelle Larsson","G","MIA","https://a.espncdn.com/i/headshots/nba/players/full/4601025.png",54.1525976346704,63.8127284680214,"— Steady","Recent form (54.2) is close to season avg (56.9)"
"Desmond Bane","SG","MEM","https://a.espncdn.com/i/headshots/nba/players/full/4066320.png",53.934248110971,63.6413677516538,"Cold (last 5)","Last 5 avg (53.9) is 17.2 below season avg (71.1). Dragged down by IMPACT, PLAY"
"Dean Wade","PF","CLE","https://a.espncdn.com/i/headshots/nba/players/full/3912848.png",53.7701556315805,55.6094288036765,"Cold (last 5)","Last 5 avg (53.8) is 9.7 below season avg (63.5). Dragged down by REB, SCORING"
"Georges Niang","SF","ATL","https://a.espncdn.com/i/headshots/nba/players/full/2990969.png",53.7047876194919,53.582860959271,"Cold (last 10)","Last 10 avg (53.6) is 7.6 below season avg (61.2). Dragged down by IMPACT, REB"
"Rui Hachimura","PF","LAL","https://a.espncdn.com/i/headshots/nba/players/full/4066648.png",53.5568556083411,60.6808897788038,"Cold (last 5)","Last 5 avg (53.6) is 11 below season avg (64.5). Dragged down by SCORING, DISC"
"Jett Howard","G","ORL","https://a.espncdn.com/i/headshots/nba/players/full/5105806.png",53.3153934693255,50.9888245598547,"— Steady","Recent form (53.3) is close to season avg (53.1)"
"Bismack Biyombo","F","SA","https://a.espncdn.com/i/headshots/nba/players/full/6427.png",53.2186736671211,59.4671030399001,"— Steady","Recent form (53.2) is close to season avg (62.4)"
"Johnny Juzang","G","UTAH","https://a.espncdn.com/i/headshots/nba/players/full/4432817.png",53.0585672466152,54.3865979982878,"— Steady","Recent form (53.1) is close to season avg (56.9)"
"Trey Murphy III","SG","NO","https://a.espncdn.com/i/headshots/nba/players/full/4397688.png",53.0133118600202,56.8743643280183,"Cold (last 5)","Last 5 avg (53) is 10.8 below season avg (63.8). Dragged down by DISC, IMPACT"
"Royce O'Neale","PF","PHX","https://a.espncdn.com/i/headshots/nba/players/full/2583632.png",52.7616494213273,51.6181519634516,"Cold (last 5)","Last 5 avg (52.8) is 10.4 below season avg (63.2). Dragged down by PLAY, DISC"
"Jaden Hardy","G","DAL","https://a.espncdn.com/i/headshots/nba/players/full/4868423.png",52.7278483896523,53.5843660358924,"— Steady","Recent form (52.7) is close to season avg (55.3)"
"Klay Thompson","SG","DAL","https://a.espncdn.com/i/headshots/nba/players/full/6475.png",52.6609552560125,55.2938036735666,"Cold (last 10)","Last 10 avg (55.3) is 6.6 below season avg (61.9). Dragged down by DEF, DISC"
"Gradey Dick","G","TOR","https://a.espncdn.com/i/headshots/nba/players/full/5106258.png",52.5280129139959,53.7785020194032,"— Steady","Recent form (52.5) is close to season avg (57.6)"
"Ben Sheppard","G","IND","https://a.espncdn.com/i/headshots/nba/players/full/4433076.png",52.5007017794051,51.7809422471649,"— Steady","Recent form (52.5) is close to season avg (57.2)"
"Kessler Edwards","F","DAL","https://a.espncdn.com/i/headshots/nba/players/full/4397693.png",52.4216374523204,60.8322446490421,"— Steady","Recent form (52.4) is close to season avg (55.7)"
"Miles McBride","PG","NY","https://a.espncdn.com/i/headshots/nba/players/full/4431823.png",52.4074545336014,56.730503955306,"Cold (last 5)","Last 5 avg (52.4) is 11 below season avg (63.4). Dragged down by REB, DEF"
"Kentavious Caldwell-Pope","SG","ORL","https://a.espncdn.com/i/headshots/nba/players/full/2581018.png",52.3385408940498,62.4990576136622,"— Steady","Recent form (52.3) is close to season avg (60.8)"
"Scotty Pippen Jr.","G","MEM","https://a.espncdn.com/i/headshots/nba/players/full/4431785.png",52.2421541882308,59.1195089717474,"Cold (last 5)","Last 5 avg (52.2) is 16.6 below season avg (68.8). Dragged down by REB, SCORING"
"Tim Hardaway Jr.","SF","DET","https://a.espncdn.com/i/headshots/nba/players/full/2528210.png",52.039585041333,53.2113792927501,"— Steady","Recent form (52) is close to season avg (58)"
"Gary Harris","SG","ORL","https://a.espncdn.com/i/headshots/nba/players/full/2999547.png",51.7784827988956,56.2282190599274,"— Steady","Recent form (51.8) is close to season avg (55.2)"
"KJ Simpson","G","CHA","https://a.espncdn.com/i/headshots/nba/players/full/4683834.png",51.7232980598907,58.2061577204235,"— Steady","Recent form (51.7) is close to season avg (57)"
"Jaren Jackson Jr.","PF","MEM","https://a.espncdn.com/i/headshots/nba/players/full/4277961.png",51.4386170499569,57.1477564170347,"Cold (last 5)","Last 5 avg (51.4) is 18 below season avg (69.4). Dragged down by IMPACT, DEF"
"Brook Lopez","C","MIL","https://a.espncdn.com/i/headshots/nba/players/full/3448.png",51.1673993584253,56.6306346063705,"Cold (last 5)","Last 5 avg (51.2) is 15.5 below season avg (66.7). Dragged down by DISC, IMPACT"
"Gabe Vincent","PG","LAL","https://a.espncdn.com/i/headshots/nba/players/full/3137259.png",50.9383227824557,54.7831749277036,"— Steady","Recent form (50.9) is close to season avg (56.1)"
"Taurean Prince","PF","MIL","https://a.espncdn.com/i/headshots/nba/players/full/2990962.png",50.0327579831482,53.1903344556364,"Cold (last 5)","Last 5 avg (50) is 10 below season avg (60). Dragged down by DEF, REB"
"Amir Coffey","F","LAC","https://a.espncdn.com/i/headshots/nba/players/full/4066387.png",49.9116055551819,56.9474310166009,"— Steady","Recent form (49.9) is close to season avg (57.5)"
"Kyle Kuzma","SF","MIL","https://a.espncdn.com/i/headshots/nba/players/full/3134907.png",48.4829738374243,56.1938449422643,"Cold (last 5)","Last 5 avg (48.5) is 9.3 below season avg (57.8). Dragged down by REB, IMPACT"
"Caleb Houstan","G","ORL","https://a.espncdn.com/i/headshots/nba/players/full/4433623.png",47.5474387534176,55.3169741138728,"— Steady","Recent form (47.5) is close to season avg (52.2)"
"Duncan Robinson","F","MIA","https://a.espncdn.com/i/headshots/nba/players/full/3157465.png",46.8020297477537,55.9901834687775,"Cold (last 5)","Last 5 avg (46.8) is 13 below season avg (59.8). Dragged down by REB, DISC"
"AJ Johnson","G","WSH","https://a.espncdn.com/i/headshots/nba/players/full/5170947.png",45.9060888875193,47.4008258278319,"Cold (last 5)","Last 5 avg (45.9) is 11.7 below season avg (57.6). Dragged down by PLAY, IMPACT"
"Cody Williams","F","UTAH","https://a.espncdn.com/i/headshots/nba/players/full/4895758.png",44.1351160933139,45.6614674180212,"— Steady","Recent form (44.1) is close to season avg (50.9)"
